order_date,order_count,total_revenue,avg_order_value
2022-01-01,2,44381.5,22190.75
2022-01-02,1,26707.5,26707.5
2022-01-03,6,153299.0,25549.83
2022-01-04,8,156060.5,19507.56
2022-01-05,3,47372.5,15790.83
2022-01-06,5,93303.5,18660.7
2022-01-07,6,76915.5,12819.25
2022-01-08,5,82937.0,16587.4
2022-01-09,6,79456.0,13242.67
2022-01-10,6,185789.0,30964.83
2022-01-11,6,101488.5,16914.75
2022-01-12,3,24963.0,8321.0
2022-01-13,4,110269.0,27567.25
2022-01-14,6,57912.0,9652.0
2022-01-15,0,0.0,0.0
2022-01-16,5,67750.0,13550.0
2022-01-17,5,102750.5,20550.1
2022-01-18,1,3180.0,3180.0
2022-01-19,5,20862.0,4172.4
2022-01-20,6,129796.5,21632.75
2022-01-21,4,50910.5,12727.62
2022-01-22,2,17949.0,8974.5
2022-01-23,2,32452.0,16226.0
2022-01-24,6,148529.0,24754.83
2022-01-25,3,25062.5,8354.17
2022-01-26,3,59256.0,19752.0
2022-01-27,6,121894.5,20315.75
2022-01-28,4,24245.0,6061.25
2022-01-29,7,119486.5,17069.5
2022-01-30,8,114053.0,14256.62
2022-01-31,7,165717.5,23673.93
2022-02-01,4,39459.0,9864.75
2022-02-02,4,117420.5,29355.12
2022-02-03,9,200101.5,22233.5
2022-02-04,4,46509.0,11627.25
2022-02-05,4,33561.0,8390.25
2022-02-06,3,44664.5,14888.17
2022-02-07,3,47858.0,15952.67
2022-02-08,4,40402.0,10100.5
2022-02-09,3,35001.5,11667.17
2022-02-10,2,23293.0,11646.5
2022-02-11,8,145346.0,18168.25
2022-02-12,6,82695.0,13782.5
2022-02-13,6,176640.0,29440.0
2022-02-14,2,29506.0,14753.0
2022-02-15,3,105005.0,35001.67
2022-02-16,6,55965.0,9327.5
2022-02-17,2,13524.0,6762.0
2022-02-18,6,76995.5,12832.58
2022-02-19,1,14184.0,14184.0
2022-02-20,3,63873.5,21291.17
2022-02-21,1,1350.0,1350.0
2022-02-22,6,156455.5,26075.92
2022-02-23,6,100366.5,16727.75
2022-02-24,3,29569.5,9856.5
2022-02-25,6,50963.5,8493.92
2022-02-26,3,28838.0,9612.67
2022-02-27,3,55354.0,18451.33
2022-02-28,5,83216.0,16643.2
2022-03-01,3,33869.5,11289.83
2022-03-02,3,58533.0,19511.0
2022-03-03,1,22080.0,22080.0
2022-03-04,3,24965.5,8321.83
2022-03-05,1,11381.0,11381.0
2022-03-06,2,17930.0,8965.0
2022-03-07,3,27440.0,9146.67
2022-03-08,4,135914.5,33978.62
2022-03-09,6,91618.5,15269.75
2022-03-10,3,88946.0,29648.67
2022-03-11,4,32840.0,8210.0
2022-03-12,3,87129.0,29043.0
2022-03-13,8,140814.0,17601.75
2022-03-14,2,18937.5,9468.75
2022-03-15,4,59394.0,14848.5
2022-03-16,3,113102.0,37700.67
2022-03-17,6,64444.0,10740.67
2022-03-18,5,120951.0,24190.2
2022-03-19,5,88533.5,17706.7
2022-03-20,7,178982.5,25568.93
2022-03-21,4,56193.0,14048.25
2022-03-22,6,114031.5,19005.25
2022-03-23,3,23654.0,7884.67
2022-03-24,4,61207.0,15301.75
2022-03-25,2,30849.5,15424.75
2022-03-26,4,58494.0,14623.5
2022-03-27,3,32562.0,10854.0
2022-03-28,2,15798.0,7899.0
2022-03-29,1,738.0,738.0
2022-03-30,3,40216.5,13405.5
2022-03-31,2,10124.0,5062.0
2022-04-01,2,12890.0,6445.0
2022-04-02,6,52441.0,8740.17
2022-04-03,7,201882.5,28840.36
2022-04-04,3,51759.5,17253.17
2022-04-05,7,54903.0,7843.29
2022-04-06,6,102053.0,17008.83
2022-04-07,5,40207.5,8041.5
2022-04-08,5,53441.0,10688.2
2022-04-09,5,110697.0,22139.4
2022-04-10,5,104824.5,20964.9
2022-04-11,5,167305.0,33461.0
2022-04-12,2,23190.0,11595.0
2022-04-13,10,310373.5,31037.35
2022-04-14,3,37706.0,12568.67
2022-04-15,2,40177.0,20088.5
2022-04-16,7,142235.5,20319.36
2022-04-17,8,106247.0,13280.88
2022-04-18,4,40572.5,10143.12
2022-04-19,3,63197.5,21065.83
2022-04-20,1,26670.0,26670.0
2022-04-21,4,30704.0,7676.0
2022-04-22,3,114666.5,38222.17
2022-04-23,2,21557.5,10778.75
2022-04-24,5,25333.0,5066.6
2022-04-25,2,29209.5,14604.75
2022-04-26,4,113130.5,28282.62
2022-04-27,3,26971.5,8990.5
2022-04-28,6,81675.5,13612.58
2022-04-29,3,55107.5,18369.17
2022-04-30,6,82207.0,13701.17
2022-05-01,3,35785.0,11928.33
2022-05-02,9,128814.0,14312.67
2022-05-03,4,151942.5,37985.62
2022-05-04,2,33284.5,16642.25
2022-05-05,2,22073.0,11036.5
2022-05-06,4,21082.5,5270.62
2022-05-07,3,67483.0,22494.33
2022-05-08,3,44464.0,14821.33
2022-05-09,4,55326.0,13831.5
2022-05-10,3,76363.5,25454.5
2022-05-11,3,45977.0,15325.67
2022-05-12,6,84922.0,14153.67
2022-05-13,3,80097.5,26699.17
2022-05-14,5,40506.5,8101.3
2022-05-15,3,47910.0,15970.0
2022-05-16,9,144825.0,16091.67
2022-05-17,4,115133.0,28783.25
2022-05-18,5,45047.5,9009.5
2022-05-19,3,32648.0,10882.67
2022-05-20,5,94435.5,18887.1
2022-05-21,3,48218.0,16072.67
2022-05-22,4,74906.5,18726.62
2022-05-23,3,85379.5,28459.83
2022-05-24,4,39863.0,9965.75
2022-05-25,3,50574.0,16858.0
2022-05-26,5,79913.5,15982.7
2022-05-27,7,190756.0,27250.86
2022-05-28,6,111845.0,18640.83
2022-05-29,6,82600.0,13766.67
2022-05-30,1,4018.5,4018.5
2022-05-31,5,75964.0,15192.8
2022-06-01,6,156671.5,26111.92
2022-06-02,5,64262.0,12852.4
2022-06-03,3,30816.0,10272.0
2022-06-04,2,63744.0,31872.0
2022-06-05,6,113803.0,18967.17
2022-06-06,6,49399.5,8233.25
2022-06-07,7,99978.0,14282.57
2022-06-08,2,3540.0,1770.0
2022-06-09,5,54051.5,10810.3
2022-06-10,6,102768.0,17128.0
2022-06-11,6,146832.0,24472.0
2022-06-12,3,94283.0,31427.67
2022-06-13,4,31995.0,7998.75
2022-06-14,11,114079.5,10370.86
2022-06-15,2,44255.0,22127.5
2022-06-16,5,94882.0,18976.4
2022-06-17,3,71313.0,23771.0
2022-06-18,4,65174.5,16293.62
2022-06-19,4,33183.5,8295.88
2022-06-20,2,24855.5,12427.75
2022-06-21,7,177875.0,25410.71
2022-06-22,2,17481.0,8740.5
2022-06-23,2,40045.0,20022.5
2022-06-24,3,81092.5,27030.83
2022-06-25,4,82752.5,20688.12
2022-06-26,4,51700.0,12925.0
2022-06-27,5,98251.0,19650.2
2022-06-28,0,0.0,0.0
2022-06-29,2,50506.0,25253.0
2022-06-30,1,40000.0,40000.0
2022-07-01,3,43334.0,14444.67
2022-07-02,3,39710.0,13236.67
2022-07-03,2,26247.0,13123.5
2022-07-04,6,45933.5,7655.58
2022-07-05,3,36645.0,12215.0
2022-07-06,2,71512.0,35756.0
2022-07-07,4,101623.5,25405.88
2022-07-08,2,28617.0,14308.5
2022-07-09,6,115001.5,19166.92
2022-07-10,3,26092.0,8697.33
2022-07-11,7,117451.5,16778.79
2022-07-12,6,114496.0,19082.67
2022-07-13,5,94064.0,18812.8
2022-07-14,1,2390.0,2390.0
2022-07-15,2,18429.5,9214.75
2022-07-16,1,10260.0,10260.0
2022-07-17,3,28505.5,9501.83
2022-07-18,6,54368.5,9061.42
2022-07-19,3,15468.0,5156.0
2022-07-20,4,59045.5,14761.38
2022-07-21,4,93313.5,23328.38
2022-07-22,6,121359.0,20226.5
2022-07-23,1,37416.0,37416.0
2022-07-24,5,115105.5,23021.1
2022-07-25,1,13865.0,13865.0
2022-07-26,6,159396.0,26566.0
2022-07-27,1,16827.0,16827.0
2022-07-28,2,9260.0,4630.0
2022-07-29,1,21307.0,21307.0
2022-07-30,3,61543.0,20514.33
2022-07-31,4,14289.0,3572.25
2022-08-01,5,71327.0,14265.4
2022-08-02,4,78973.0,19743.25
2022-08-03,6,98782.0,16463.67
2022-08-04,1,10831.5,10831.5
2022-08-05,2,37206.0,18603.0
2022-08-06,3,32732.5,10910.83
2022-08-07,2,26040.0,13020.0
2022-08-08,5,52809.0,10561.8
2022-08-09,2,52130.0,26065.0
2022-08-10,5,124163.0,24832.6
2022-08-11,0,0.0,0.0
2022-08-12,2,11006.0,5503.0
2022-08-13,1,1782.0,1782.0
2022-08-14,9,191347.5,21260.83
2022-08-15,2,41236.0,20618.0
2022-08-16,6,87557.0,14592.83
2022-08-17,2,59161.0,29580.5
2022-08-18,11,113129.5,10284.5
2022-08-19,4,83749.5,20937.38
2022-08-20,0,0.0,0.0
2022-08-21,4,56680.5,14170.12
2022-08-22,5,122752.0,24550.4
2022-08-23,3,85780.0,28593.33
2022-08-24,2,18496.5,9248.25
2022-08-25,6,81904.0,13650.67
2022-08-26,5,73594.5,14718.9
2022-08-27,3,21662.0,7220.67
2022-08-28,8,127073.5,15884.19
2022-08-29,3,61144.5,20381.5
2022-08-30,3,36490.0,12163.33
2022-08-31,5,107355.5,21471.1
2022-09-01,4,74991.0,18747.75
2022-09-02,3,41321.0,13773.67
2022-09-03,2,42958.5,21479.25
2022-09-04,0,0.0,0.0
2022-09-05,4,86222.5,21555.62
2022-09-06,2,10371.5,5185.75
2022-09-07,3,17438.0,5812.67
2022-09-08,4,60672.0,15168.0
2022-09-09,3,24950.0,8316.67
2022-09-10,4,96054.5,24013.62
2022-09-11,0,0.0,0.0
2022-09-12,6,95064.0,15844.0
2022-09-13,5,83834.0,16766.8
2022-09-14,2,20636.0,10318.0
2022-09-15,3,42966.5,14322.17
2022-09-16,5,151271.0,30254.2
2022-09-17,3,53204.0,17734.67
2022-09-18,2,41379.5,20689.75
2022-09-19,1,2584.0,2584.0
2022-09-20,1,25272.5,25272.5
2022-09-21,0,0.0,0.0
2022-09-22,6,168184.0,28030.67
2022-09-23,3,34565.5,11521.83
2022-09-24,1,18668.0,18668.0
2022-09-25,6,59409.0,9901.5
2022-09-26,2,37219.5,18609.75
2022-09-27,4,117556.0,29389.0
2022-09-28,2,67939.0,33969.5
2022-09-29,3,47206.0,15735.33
2022-09-30,7,128337.0,18333.86
2022-10-01,2,17479.0,8739.5
2022-10-02,4,52540.5,13135.12
2022-10-03,10,278173.0,27817.3
2022-10-04,3,54252.5,18084.17
2022-10-05,5,39857.5,7971.5
2022-10-06,6,90714.0,15119.0
2022-10-07,3,82922.0,27640.67
2022-10-08,1,3363.0,3363.0
2022-10-09,1,13884.5,13884.5
2022-10-10,2,30218.5,15109.25
2022-10-11,4,105832.0,26458.0
2022-10-12,3,103027.5,34342.5
2022-10-13,3,19256.5,6418.83
2022-10-14,3,13770.0,4590.0
2022-10-15,6,128934.5,21489.08
2022-10-16,1,816.0,816.0
2022-10-17,3,59565.5,19855.17
2022-10-18,3,24777.0,8259.0
2022-10-19,3,21968.5,7322.83
2022-10-20,5,112953.5,22590.7
2022-10-21,6,63480.0,10580.0
2022-10-22,5,49770.0,9954.0
2022-10-23,4,29946.0,7486.5
2022-10-24,3,79347.0,26449.0
2022-10-25,3,37625.0,12541.67
2022-10-26,3,125889.0,41963.0
2022-10-27,2,84098.5,42049.25
2022-10-28,4,95284.0,23821.0
2022-10-29,3,75469.0,25156.33
2022-10-30,6,160177.0,26696.17
2022-10-31,4,17080.0,4270.0
2022-11-01,1,14310.5,14310.5
2022-11-02,1,43497.5,43497.5
2022-11-03,2,49610.0,24805.0
2022-11-04,4,109125.0,27281.25
2022-11-05,2,79453.5,39726.75
2022-11-06,5,84210.0,16842.0
2022-11-07,4,75517.0,18879.25
2022-11-08,5,100265.5,20053.1
2022-11-09,5,87086.0,17417.2
2022-11-10,5,72813.5,14562.7
2022-11-11,5,48554.0,9710.8
2022-11-12,5,46087.0,9217.4
2022-11-13,2,51709.5,25854.75
2022-11-14,3,46429.0,15476.33
2022-11-15,2,13922.0,6961.0
2022-11-16,5,83036.5,16607.3
2022-11-17,5,135278.0,27055.6
2022-11-18,3,70370.5,23456.83
2022-11-19,4,126509.0,31627.25
2022-11-20,1,4516.0,4516.0
2022-11-21,4,37505.5,9376.38
2022-11-22,7,158010.5,22572.93
2022-11-23,5,119185.5,23837.1
2022-11-24,6,145256.0,24209.33
2022-11-25,5,107815.5,21563.1
2022-11-26,12,318370.0,26530.83
2022-11-27,2,32611.0,16305.5
2022-11-28,2,87822.0,43911.0
2022-11-29,3,112693.0,37564.33
2022-11-30,3,88211.5,29403.83
2022-12-01,3,53006.5,17668.83
2022-12-02,4,137061.0,34265.25
2022-12-03,6,90400.5,15066.75
2022-12-04,5,64897.0,12979.4
2022-12-05,3,40850.0,13616.67
2022-12-06,4,28722.5,7180.62
2022-12-07,3,24834.5,8278.17
2022-12-08,2,66331.0,33165.5
2022-12-09,3,35598.5,11866.17
2022-12-10,4,120245.5,30061.38
2022-12-11,1,18920.0,18920.0
2022-12-12,6,201225.0,33537.5
2022-12-13,5,46714.0,9342.8
2022-12-14,2,35199.0,17599.5
2022-12-15,4,51659.0,12914.75
2022-12-16,3,30107.0,10035.67
2022-12-17,3,36120.0,12040.0
2022-12-18,2,88040.5,44020.25
2022-12-19,4,40283.5,10070.88
2022-12-20,0,0.0,0.0
2022-12-21,3,45035.0,15011.67
2022-12-22,1,18949.0,18949.0
2022-12-23,3,17206.0,5735.33
2022-12-24,4,83816.5,20954.12
2022-12-25,3,32884.0,10961.33
2022-12-26,1,15960.0,15960.0
2022-12-27,6,180879.5,30146.58
2022-12-28,6,130423.0,21737.17
2022-12-29,3,42521.5,14173.83
2022-12-30,4,40546.5,10136.62
2022-12-31,4,73225.0,18306.25
2023-01-01,4,75047.5,18761.88
2023-01-02,5,80687.5,16137.5
2023-01-03,4,56667.5,14166.88
2023-01-04,2,84692.0,42346.0
2023-01-05,0,0.0,0.0
2023-01-06,5,68270.5,13654.1
2023-01-07,4,76062.5,19015.62
2023-01-08,3,73033.5,24344.5
2023-01-09,3,41484.0,13828.0
2023-01-10,5,152347.5,30469.5
2023-01-11,4,21378.5,5344.62
2023-01-12,4,39635.0,9908.75
2023-01-13,2,29170.0,14585.0
2023-01-14,4,62993.5,15748.38
2023-01-15,5,107971.5,21594.3
2023-01-16,4,107311.5,26827.88
2023-01-17,4,74827.5,18706.88
2023-01-18,3,66134.5,22044.83
2023-01-19,4,48635.0,12158.75
2023-01-20,1,5614.5,5614.5
2023-01-21,0,0.0,0.0
2023-01-22,9,215522.0,23946.89
2023-01-23,2,36545.0,18272.5
2023-01-24,3,11780.0,3926.67
2023-01-25,3,44784.0,14928.0
2023-01-26,6,68750.0,11458.33
2023-01-27,9,92149.0,10238.78
2023-01-28,3,69964.5,23321.5
2023-01-29,7,75565.0,10795.0
2023-01-30,3,33835.0,11278.33
2023-01-31,4,18637.0,4659.25
2023-02-01,3,39357.5,13119.17
2023-02-02,3,39235.0,13078.33
2023-02-03,5,62654.0,12530.8
2023-02-04,2,30220.5,15110.25
2023-02-05,8,143142.0,17892.75
2023-02-06,2,79680.0,39840.0
2023-02-07,3,28567.0,9522.33
2023-02-08,1,7092.0,7092.0
2023-02-09,2,48151.5,24075.75
2023-02-10,3,60724.0,20241.33
2023-02-11,4,84915.0,21228.75
2023-02-12,3,18639.5,6213.17
2023-02-13,9,187757.5,20861.94
2023-02-14,5,76852.0,15370.4
2023-02-15,7,156312.5,22330.36
2023-02-16,7,122838.0,17548.29
2023-02-17,3,24932.0,8310.67
2023-02-18,3,75609.0,25203.0
2023-02-19,3,61501.5,20500.5
2023-02-20,4,88778.5,22194.62
2023-02-21,3,30262.0,10087.33
2023-02-22,6,54836.0,9139.33
2023-02-23,4,56423.5,14105.88
2023-02-24,3,27168.5,9056.17
2023-02-25,3,60867.0,20289.0
2023-02-26,3,47496.0,15832.0
2023-02-27,1,3990.0,3990.0
2023-02-28,6,133995.0,22332.5
2023-03-01,4,104648.0,26162.0
2023-03-02,4,83166.5,20791.62
2023-03-03,2,19293.0,9646.5
2023-03-04,5,150354.5,30070.9
2023-03-05,3,26166.5,8722.17
2023-03-06,4,77724.5,19431.12
2023-03-07,2,15580.0,7790.0
2023-03-08,4,112309.0,28077.25
2023-03-09,3,45585.0,15195.0
2023-03-10,4,49143.5,12285.88
2023-03-11,8,83709.5,10463.69
2023-03-12,7,125788.0,17969.71
2023-03-13,5,48146.5,9629.3
2023-03-14,4,103666.5,25916.62
2023-03-15,6,137810.0,22968.33
2023-03-16,3,73678.5,24559.5
2023-03-17,3,86546.5,28848.83
2023-03-18,3,24165.0,8055.0
2023-03-19,2,6747.5,3373.75
2023-03-20,1,23359.5,23359.5
2023-03-21,2,30044.0,15022.0
2023-03-22,5,44665.5,8933.1
2023-03-23,4,52784.5,13196.12
2023-03-24,1,6075.0,6075.0
2023-03-25,2,20980.0,10490.0
2023-03-26,1,18764.0,18764.0
2023-03-27,1,4150.0,4150.0
2023-03-28,5,130266.0,26053.2
2023-03-29,4,66508.0,16627.0
2023-03-30,4,36657.0,9164.25
2023-03-31,2,49765.0,24882.5
2023-04-01,5,70477.0,14095.4
2023-04-02,3,94435.5,31478.5
2023-04-03,3,22076.0,7358.67
2023-04-04,2,32169.0,16084.5
2023-04-05,4,97404.0,24351.0
2023-04-06,6,98413.0,16402.17
2023-04-07,2,39248.0,19624.0
2023-04-08,4,119019.5,29754.88
2023-04-09,4,102980.5,25745.12
2023-04-10,8,123873.5,15484.19
2023-04-11,7,102468.5,14638.36
2023-04-12,1,10822.5,10822.5
2023-04-13,2,25596.0,12798.0
2023-04-14,3,93395.0,31131.67
2023-04-15,3,73720.5,24573.5
2023-04-16,5,103673.0,20734.6
2023-04-17,3,50023.0,16674.33
2023-04-18,6,115165.5,19194.25
2023-04-19,5,60035.5,12007.1
2023-04-20,6,81655.5,13609.25
2023-04-21,6,103975.0,17329.17
2023-04-22,2,46463.0,23231.5
2023-04-23,2,25429.0,12714.5
2023-04-24,4,49121.5,12280.38
2023-04-25,2,9844.0,4922.0
2023-04-26,1,33947.0,33947.0
2023-04-27,3,25113.0,8371.0
2023-04-28,3,93503.5,31167.83
2023-04-29,7,159542.5,22791.79
2023-04-30,4,52241.0,13060.25
2023-05-01,5,108313.0,21662.6
2023-05-02,2,38153.0,19076.5
2023-05-03,3,40219.0,13406.33
2023-05-04,2,47500.0,23750.0
2023-05-05,5,74751.5,14950.3
2023-05-06,8,86335.5,10791.94
2023-05-07,1,8117.5,8117.5
2023-05-08,1,20256.5,20256.5
2023-05-09,5,99004.0,19800.8
2023-05-10,4,76282.5,19070.62
2023-05-11,2,2239.0,1119.5
2023-05-12,4,108747.0,27186.75
2023-05-13,5,97935.0,19587.0
2023-05-14,1,58952.5,58952.5
2023-05-15,1,4541.0,4541.0
2023-05-16,4,66033.0,16508.25
2023-05-17,1,416.0,416.0
2023-05-18,2,39702.5,19851.25
2023-05-19,4,49719.0,12429.75
2023-05-20,1,26190.0,26190.0
2023-05-21,2,119429.5,59714.75
2023-05-22,3,18347.0,6115.67
2023-05-23,5,129791.5,25958.3
2023-05-24,2,21327.0,10663.5
2023-05-25,5,78486.0,15697.2
2023-05-26,2,45965.0,22982.5
2023-05-27,3,19506.0,6502.0
2023-05-28,3,97422.0,32474.0
2023-05-29,4,89031.5,22257.88
2023-05-30,1,82732.5,82732.5
2023-05-31,3,73602.0,24534.0
2023-06-01,7,79169.5,11309.93
2023-06-02,1,11420.0,11420.0
2023-06-03,3,54034.0,18011.33
2023-06-04,6,149651.0,24941.83
2023-06-05,3,88242.0,29414.0
2023-06-06,3,75077.5,25025.83
2023-06-07,3,34868.0,11622.67
2023-06-08,3,36130.0,12043.33
2023-06-09,2,20973.0,10486.5
2023-06-10,3,44132.5,14710.83
2023-06-11,5,64375.0,12875.0
2023-06-12,1,10969.5,10969.5
2023-06-13,5,56160.5,11232.1
2023-06-14,5,61681.0,12336.2
2023-06-15,1,6599.0,6599.0
2023-06-16,4,52936.0,13234.0
2023-06-17,4,16622.0,4155.5
2023-06-18,4,68949.5,17237.38
2023-06-19,4,72672.0,18168.0
2023-06-20,3,71706.5,23902.17
2023-06-21,1,13509.0,13509.0
2023-06-22,7,186663.0,26666.14
2023-06-23,4,37451.0,9362.75
2023-06-24,5,120255.5,24051.1
2023-06-25,2,26198.0,13099.0
2023-06-26,4,37689.0,9422.25
2023-06-27,5,104612.0,20922.4
2023-06-28,3,99822.5,33274.17
2023-06-29,7,116672.5,16667.5
2023-06-30,3,18729.0,6243.0
2023-07-01,4,33391.0,8347.75
2023-07-02,5,160371.5,32074.3
2023-07-03,3,65007.0,21669.0
2023-07-04,5,138467.0,27693.4
2023-07-05,6,90372.0,15062.0
2023-07-06,7,86148.5,12306.93
2023-07-07,4,28308.5,7077.12
2023-07-08,6,89013.0,14835.5
2023-07-09,3,25439.0,8479.67
2023-07-10,11,174361.5,15851.05
2023-07-11,7,66505.0,9500.71
2023-07-12,1,8208.0,8208.0
2023-07-13,1,2410.0,2410.0
2023-07-14,5,73260.5,14652.1
2023-07-15,5,87638.0,17527.6
2023-07-16,3,88867.5,29622.5
2023-07-17,4,34781.5,8695.38
2023-07-18,5,89685.5,17937.1
2023-07-19,2,53790.0,26895.0
2023-07-20,8,190083.0,23760.38
2023-07-21,3,59994.5,19998.17
2023-07-22,5,99803.5,19960.7
2023-07-23,5,89437.0,17887.4
2023-07-24,2,22530.0,11265.0
2023-07-25,6,75664.0,12610.67
2023-07-26,2,28012.5,14006.25
2023-07-27,3,86450.0,28816.67
2023-07-28,1,20538.0,20538.0
2023-07-29,6,75862.0,12643.67
2023-07-30,3,69380.0,23126.67
2023-07-31,5,51857.5,10371.5
2023-08-01,1,30350.0,30350.0
2023-08-02,1,26367.5,26367.5
2023-08-03,1,32599.5,32599.5
2023-08-04,4,43866.0,10966.5
2023-08-05,8,187005.0,23375.62
2023-08-06,5,121501.5,24300.3
2023-08-07,5,155512.0,31102.4
2023-08-08,0,0.0,0.0
2023-08-09,6,116382.0,19397.0
2023-08-10,2,46086.0,23043.0
2023-08-11,2,49900.0,24950.0
2023-08-12,4,63483.0,15870.75
2023-08-13,8,144824.0,18103.0
2023-08-14,3,87075.5,29025.17
2023-08-15,3,22245.0,7415.0
2023-08-16,4,64965.0,16241.25
2023-08-17,4,71266.0,17816.5
2023-08-18,2,33874.0,16937.0
2023-08-19,4,57454.0,14363.5
2023-08-20,4,76076.0,19019.0
2023-08-21,2,63372.0,31686.0
2023-08-22,2,44885.0,22442.5
2023-08-23,5,63593.0,12718.6
2023-08-24,2,14349.5,7174.75
2023-08-25,3,83770.0,27923.33
2023-08-26,4,52351.0,13087.75
2023-08-27,5,60701.0,12140.2
2023-08-28,5,79158.5,15831.7
2023-08-29,2,53193.5,26596.75
2023-08-30,3,34279.0,11426.33
2023-08-31,7,58531.0,8361.57
2023-09-01,3,70356.5,23452.17
2023-09-02,2,52253.5,26126.75
2023-09-03,3,104438.0,34812.67
2023-09-04,1,7330.0,7330.0
2023-09-05,3,38255.0,12751.67
2023-09-06,6,138767.5,23127.92
2023-09-07,3,30483.0,10161.0
2023-09-08,2,25887.5,12943.75
2023-09-09,7,122400.5,17485.79
2023-09-10,1,17790.0,17790.0
2023-09-11,1,16899.0,16899.0
2023-09-12,2,60548.0,30274.0
2023-09-13,2,42888.0,21444.0
2023-09-14,6,85580.0,14263.33
2023-09-15,7,110968.5,15852.64
2023-09-16,3,84328.0,28109.33
2023-09-17,1,20244.5,20244.5
2023-09-18,2,25482.5,12741.25
2023-09-19,2,57391.5,28695.75
2023-09-20,8,124561.0,15570.12
2023-09-21,2,30405.5,15202.75
2023-09-22,7,95792.5,13684.64
2023-09-23,7,110348.0,15764.0
2023-09-24,6,148772.0,24795.33
2023-09-25,5,87917.0,17583.4
2023-09-26,4,47908.0,11977.0
2023-09-27,3,15638.5,5212.83
2023-09-28,2,71574.5,35787.25
2023-09-29,4,100690.0,25172.5
2023-09-30,0,0.0,0.0
2023-10-01,3,66658.0,22219.33
2023-10-02,6,112544.5,18757.42
2023-10-03,6,63485.5,10580.92
2023-10-04,9,204887.0,22765.22
2023-10-05,5,67246.5,13449.3
2023-10-06,1,520.0,520.0
2023-10-07,2,30912.0,15456.0
2023-10-08,3,33002.0,11000.67
2023-10-09,6,192115.0,32019.17
2023-10-10,1,1282.5,1282.5
2023-10-11,4,37832.5,9458.12
2023-10-12,1,31879.0,31879.0
2023-10-13,6,129199.5,21533.25
2023-10-14,5,82359.5,16471.9
2023-10-15,3,47231.5,15743.83
2023-10-16,3,35349.5,11783.17
2023-10-17,3,51304.5,17101.5
2023-10-18,2,71775.5,35887.75
2023-10-19,6,165383.0,27563.83
2023-10-20,6,90503.0,15083.83
2023-10-21,3,57040.5,19013.5
2023-10-22,3,47525.0,15841.67
2023-10-23,6,118376.0,19729.33
2023-10-24,8,129957.0,16244.62
2023-10-25,4,38996.0,9749.0
2023-10-26,5,47987.5,9597.5
2023-10-27,3,79548.0,26516.0
2023-10-28,4,89232.5,22308.12
2023-10-29,1,10555.0,10555.0
2023-10-30,5,54913.5,10982.7
2023-10-31,0,0.0,0.0
2023-11-01,4,49153.5,12288.38
2023-11-02,6,102186.0,17031.0
2023-11-03,1,25449.5,25449.5
2023-11-04,2,15565.0,7782.5
2023-11-05,6,121652.5,20275.42
2023-11-06,3,94032.5,31344.17
2023-11-07,6,89231.0,14871.83
2023-11-08,6,135920.5,22653.42
2023-11-09,4,84106.5,21026.62
2023-11-10,2,25417.5,12708.75
2023-11-11,3,29290.0,9763.33
2023-11-12,6,114623.5,19103.92
2023-11-13,4,79348.0,19837.0
2023-11-14,4,61412.5,15353.12
2023-11-15,3,80405.0,26801.67
2023-11-16,4,74933.0,18733.25
2023-11-17,3,30113.0,10037.67
2023-11-18,2,46820.0,23410.0
2023-11-19,4,74326.5,18581.62
2023-11-20,2,23492.0,11746.0
2023-11-21,4,25965.5,6491.38
2023-11-22,1,10062.5,10062.5
2023-11-23,3,55827.5,18609.17
2023-11-24,0,0.0,0.0
2023-11-25,3,68255.5,22751.83
2023-11-26,4,65296.0,16324.0
2023-11-27,5,59005.5,11801.1
2023-11-28,3,9652.0,3217.33
2023-11-29,3,101598.0,33866.0
2023-11-30,3,87837.5,29279.17
2023-12-01,2,38165.0,19082.5
2023-12-02,8,146338.0,18292.25
2023-12-03,4,31672.0,7918.0
2023-12-04,7,134101.5,19157.36
2023-12-05,1,27040.0,27040.0
2023-12-06,7,156584.5,22369.21
2023-12-07,7,142550.5,20364.36
2023-12-08,6,105741.0,17623.5
2023-12-09,1,27585.5,27585.5
2023-12-10,2,86122.5,43061.25
2023-12-11,5,87981.0,17596.2
2023-12-12,4,77550.5,19387.62
2023-12-13,7,157295.5,22470.79
2023-12-14,4,72753.0,18188.25
2023-12-15,4,103728.5,25932.12
2023-12-16,3,53372.5,17790.83
2023-12-17,2,6567.5,3283.75
2023-12-18,2,9433.0,4716.5
2023-12-19,3,37406.5,12468.83
2023-12-20,1,2215.0,2215.0
2023-12-21,7,177863.0,25409.0
2023-12-22,6,81290.5,13548.42
2023-12-23,6,65282.5,10880.42
2023-12-24,3,56060.0,18686.67
2023-12-25,11,100614.5,9146.77
2023-12-26,6,83326.0,13887.67
2023-12-27,1,21420.0,21420.0
2023-12-28,5,60073.5,12014.7
2023-12-29,1,32440.0,32440.0
2023-12-30,2,14764.0,7382.0
2023-12-31,7,164032.5,23433.21
2024-01-01,4,55345.0,13836.25
