customer_id,last_order_date,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
C0001,2023-11-06,56,3,34750.5,3,2,2,322,Others
C0002,2023-04-03,273,7,73777.0,1,4,4,144,Loyal Customers
C0003,2023-12-21,11,6,84096.5,4,4,4,444,Champions
C0004,2023-08-24,130,3,77190.5,2,2,4,224,At Risk
C0005,2023-05-11,235,2,32194.5,2,1,2,212,Others
C0006,2023-07-23,162,3,30077.0,2,2,2,222,At Risk
C0007,2023-09-23,100,6,58650.5,3,4,3,343,Loyal Customers
C0008,2023-12-30,2,1,0.0,4,1,1,411,Others
C0009,2022-12-10,387,4,20872.5,1,3,1,131,Loyal Customers
C0010,2023-12-21,11,3,24119.5,4,2,2,422,Others
C0011,2023-12-16,16,5,170839.0,4,3,4,434,Loyal Customers
C0012,2023-03-21,286,4,52263.0,1,3,3,133,Loyal Customers
C0013,2023-01-17,349,1,56450.5,1,1,3,113,Lost
C0014,2023-12-02,30,2,18533.5,4,1,1,411,Others
C0015,2022-09-15,473,2,0.0,1,1,1,111,Lost
C0016,2023-10-20,73,4,25491.0,3,3,2,332,Loyal Customers
C0017,2023-12-10,22,3,40884.0,4,2,2,422,Others
C0018,2023-09-23,100,1,19350.0,3,1,1,311,Others
C0019,2022-10-21,437,1,17430.0,1,1,1,111,Lost
C0020,2023-12-23,9,4,51031.5,4,3,3,433,Loyal Customers
C0021,2023-07-06,179,2,16365.0,2,1,1,211,Others
C0022,2023-01-06,360,3,48391.5,1,2,3,123,At Risk
C0023,2023-10-11,82,3,22460.0,3,2,2,322,Others
C0024,2023-11-11,51,3,19717.0,4,2,1,421,Others
C0025,2023-12-08,24,6,24092.0,4,4,2,442,Loyal Customers
C0026,2023-09-01,122,3,26880.0,3,2,2,322,Others
C0027,2023-10-24,69,5,60444.0,3,3,3,333,Loyal Customers
C0028,2024-01-01,0,4,39735.5,4,3,2,432,Loyal Customers
C0029,2023-11-05,57,3,72770.5,3,2,4,324,Others
C0030,2022-12-13,384,3,34062.0,1,2,2,122,At Risk
C0032,2023-11-19,43,4,70751.5,4,3,4,434,Loyal Customers
C0033,2023-12-07,25,1,0.0,4,1,1,411,Others
C0034,2023-06-10,205,4,116769.0,2,3,4,234,Loyal Customers
C0035,2023-06-19,196,5,17602.0,2,3,1,231,Loyal Customers
C0036,2022-03-16,656,1,14860.0,1,1,1,111,Lost
C0037,2023-05-24,222,1,18144.5,2,1,1,211,Others
C0038,2023-05-15,231,7,40043.0,2,4,2,242,Loyal Customers
C0039,2023-10-15,78,4,28431.0,3,3,2,332,Loyal Customers
C0040,2023-03-16,291,3,38214.0,1,2,2,122,At Risk
C0041,2023-10-17,76,3,32226.0,3,2,2,322,Others
C0042,2023-11-01,61,3,16922.5,3,2,1,321,Others
C0043,2023-11-27,35,5,90115.0,4,3,4,434,Loyal Customers
C0044,2023-09-14,109,4,68050.5,3,3,3,333,Loyal Customers
C0045,2023-08-26,128,3,21155.0,3,2,1,321,Others
C0047,2023-06-03,212,5,61698.5,2,3,3,233,Loyal Customers
C0048,2022-06-19,561,1,3906.0,1,1,1,111,Lost
C0049,2022-10-05,453,2,2940.0,1,1,1,111,Lost
C0050,2023-11-14,48,7,68588.0,4,4,3,443,Loyal Customers
C0051,2023-10-04,89,5,74284.0,3,3,4,334,Loyal Customers
C0052,2023-05-02,244,3,40228.0,2,2,2,222,At Risk
C0053,2023-11-28,34,4,66102.0,4,3,3,433,Loyal Customers
C0054,2023-08-10,144,6,106130.0,2,4,4,244,Loyal Customers
C0055,2022-03-01,671,1,1339.5,1,1,1,111,Lost
C0057,2023-05-08,238,5,40797.5,2,3,2,232,Loyal Customers
C0058,2023-12-28,4,3,15792.0,4,2,1,421,Others
C0059,2022-10-29,429,3,23062.5,1,2,2,122,At Risk
C0060,2023-07-26,159,2,788.5,2,1,1,211,Others
C0061,2023-09-29,94,4,23298.5,3,3,2,332,Loyal Customers
C0062,2023-12-25,7,2,15337.0,4,1,1,411,Others
C0063,2023-10-05,88,4,28527.5,3,3,2,332,Loyal Customers
C0064,2023-09-19,104,4,86502.5,3,3,4,334,Loyal Customers
C0065,2023-12-10,22,5,166464.5,4,3,4,434,Loyal Customers
C0066,2023-10-05,88,6,144543.0,3,4,4,344,Loyal Customers
C0067,2023-01-15,351,2,0.0,1,1,1,111,Lost
C0068,2023-06-29,186,3,26259.0,2,2,2,222,At Risk
C0069,2023-05-18,228,2,57828.5,2,1,3,213,Others
C0070,2023-07-04,181,5,168953.0,2,3,4,234,Loyal Customers
C0071,2023-02-10,325,1,5784.0,1,1,1,111,Lost
C0072,2023-09-13,110,3,35830.0,3,2,2,322,Others
C0073,2022-08-11,508,2,6140.0,1,1,1,111,Lost
C0074,2023-10-26,67,3,44769.5,3,2,3,323,Others
C0075,2023-10-17,76,3,11112.0,3,2,1,321,Others
C0076,2023-08-09,145,3,29746.5,2,2,2,222,At Risk
C0077,2023-10-23,70,3,58502.5,3,2,3,323,Others
C0079,2023-09-23,100,2,6057.0,3,1,1,311,Others
C0080,2023-09-05,118,4,22153.0,3,3,1,331,Loyal Customers
C0081,2023-01-13,353,5,72732.5,1,3,4,134,Loyal Customers
C0082,2023-12-02,30,3,100777.5,4,2,4,424,Others
C0083,2023-09-06,117,3,28832.0,3,2,2,322,Others
C0085,2023-12-06,26,4,43794.0,4,3,3,433,Loyal Customers
C0086,2023-11-17,45,4,32293.5,4,3,2,432,Loyal Customers
C0087,2023-10-10,83,4,78032.5,3,3,4,334,Loyal Customers
C0088,2023-03-24,283,5,62624.5,1,3,3,133,Loyal Customers
C0089,2023-08-27,127,3,39301.5,3,2,2,322,Others
C0090,2023-05-06,240,3,30771.5,2,2,2,222,At Risk
C0091,2023-01-29,337,5,56852.0,1,3,3,133,Loyal Customers
C0092,2023-08-20,134,3,100765.0,2,2,4,224,At Risk
C0093,2023-12-23,9,3,33851.0,4,2,2,422,Others
C0094,2023-10-26,67,4,17677.0,3,3,1,331,Loyal Customers
C0095,2023-08-26,128,2,48135.0,3,1,3,313,Others
C0096,2023-12-02,30,3,87352.0,4,2,4,424,Others
C0097,2023-03-21,286,2,13017.5,1,1,1,111,Lost
C0098,2023-12-23,9,3,33018.0,4,2,2,422,Others
C0099,2022-11-11,416,1,25480.0,1,1,2,112,Lost
C0100,2023-03-15,292,3,10546.0,1,2,1,121,At Risk
C0101,2023-08-19,135,4,28169.0,2,3,2,232,Loyal Customers
C0102,2023-06-17,198,4,54163.5,2,3,3,233,Loyal Customers
C0103,2023-12-09,23,6,39484.5,4,4,2,442,Loyal Customers
C0104,2023-07-30,155,3,19032.0,2,2,1,221,At Risk
C0105,2023-12-31,1,5,126634.5,4,3,4,434,Loyal Customers
C0106,2023-05-18,228,4,30490.0,2,3,2,232,Loyal Customers
C0107,2023-05-01,245,3,6070.0,2,2,1,221,At Risk
C0108,2022-09-13,475,2,16287.5,1,1,1,111,Lost
C0109,2023-12-06,26,3,59672.0,4,2,3,423,Others
C0110,2023-09-06,117,3,34045.0,3,2,2,322,Others
C0111,2023-12-17,15,5,32053.0,4,3,2,432,Loyal Customers
C0112,2023-12-07,25,3,52660.5,4,2,3,423,Others
C0113,2023-10-13,80,3,92097.0,3,2,4,324,Others
C0114,2023-08-07,147,4,45190.0,2,3,3,233,Loyal Customers
C0115,2023-01-27,339,1,25196.5,1,1,2,112,Lost
C0116,2023-09-08,115,5,52318.0,3,3,3,333,Loyal Customers
C0117,2023-12-04,28,6,21255.0,4,4,1,441,Loyal Customers
C0118,2023-08-30,124,3,64579.0,3,2,3,323,Others
C0119,2023-07-25,160,6,35875.0,2,4,2,242,Loyal Customers
C0120,2023-02-01,334,3,6517.0,1,2,1,121,At Risk
C0121,2022-08-18,501,1,6460.0,1,1,1,111,Lost
C0122,2023-07-18,167,2,12027.0,2,1,1,211,Others
C0123,2023-10-29,64,1,10555.0,3,1,1,311,Others
C0124,2023-12-02,30,5,32685.0,4,3,2,432,Loyal Customers
C0125,2023-08-22,132,3,43193.0,2,2,3,223,At Risk
C0126,2023-07-15,170,6,71292.5,2,4,4,244,Loyal Customers
C0127,2023-03-19,288,2,0.0,1,1,1,111,Lost
C0128,2023-09-21,102,8,179144.0,3,4,4,344,Loyal Customers
C0129,2023-10-04,89,4,46127.5,3,3,3,333,Loyal Customers
C0130,2023-06-21,194,4,74243.5,2,3,4,234,Loyal Customers
C0131,2023-07-08,177,3,35139.0,2,2,2,222,At Risk
C0132,2023-12-12,20,2,51431.5,4,1,3,413,Others
C0133,2023-09-12,111,4,63529.5,3,3,3,333,Loyal Customers
C0134,2023-11-11,51,6,37492.0,4,4,2,442,Loyal Customers
C0135,2023-09-02,121,3,46529.0,3,2,3,323,Others
C0136,2023-09-23,100,4,52903.0,3,3,3,333,Loyal Customers
C0138,2023-02-15,320,5,105774.5,1,3,4,134,Loyal Customers
C0139,2023-10-02,91,3,55770.0,3,2,3,323,Others
C0140,2023-11-09,53,10,135065.5,4,4,4,444,Champions
C0142,2023-06-24,191,2,23040.0,2,1,2,212,Others
C0143,2023-12-03,29,5,70440.5,4,3,3,433,Loyal Customers
C0144,2023-12-13,19,4,50627.5,4,3,3,433,Loyal Customers
C0145,2023-02-17,318,2,24364.5,1,1,2,112,Lost
C0146,2023-12-13,19,7,97509.0,4,4,4,444,Champions
C0147,2023-11-20,42,5,42902.0,4,3,3,433,Loyal Customers
C0148,2023-07-10,175,1,2325.0,2,1,1,211,Others
C0149,2022-11-10,417,3,51425.5,1,2,3,123,At Risk
C0150,2023-11-15,47,4,112524.0,4,3,4,434,Loyal Customers
C0151,2023-12-27,5,4,54642.5,4,3,3,433,Loyal Customers
C0152,2023-10-02,91,2,46214.5,3,1,3,313,Others
C0153,2023-04-01,275,7,175148.0,1,4,4,144,Loyal Customers
C0154,2023-09-03,120,4,68523.5,3,3,3,333,Loyal Customers
C0155,2023-06-27,188,2,35608.0,2,1,2,212,Others
C0156,2023-06-12,203,2,0.0,2,1,1,211,Others
C0158,2023-12-03,29,9,72480.0,4,4,4,444,Champions
C0159,2023-12-13,19,5,6721.0,4,3,1,431,Loyal Customers
C0160,2023-12-13,19,7,81366.5,4,4,4,444,Champions
C0161,2023-10-19,74,4,99840.0,3,3,4,334,Loyal Customers
C0162,2022-01-31,700,1,18230.0,1,1,1,111,Lost
C0163,2023-12-11,21,5,51492.0,4,3,3,433,Loyal Customers
C0164,2023-11-12,50,5,77865.0,4,3,4,434,Loyal Customers
C0165,2023-11-14,48,3,36256.0,4,2,2,422,Others
C0166,2023-10-18,75,6,54149.5,3,4,3,343,Loyal Customers
C0167,2023-10-01,92,6,90254.0,3,4,4,344,Loyal Customers
C0168,2023-12-24,8,6,78235.0,4,4,4,444,Champions
C0169,2023-12-04,28,3,55047.0,4,2,3,423,Others
C0170,2022-05-11,600,1,18738.0,1,1,1,111,Lost
C0171,2023-12-24,8,5,70204.0,4,3,3,433,Loyal Customers
C0172,2023-04-21,255,2,6215.0,2,1,1,211,Others
C0173,2023-12-15,17,7,76440.0,4,4,4,444,Champions
C0174,2022-06-11,569,2,24614.5,1,1,2,112,Lost
C0175,2023-08-04,150,3,29315.0,2,2,2,222,At Risk
C0176,2023-10-14,79,3,56911.5,3,2,3,323,Others
C0177,2023-07-20,165,4,71424.0,2,3,4,234,Loyal Customers
C0178,2023-10-19,74,7,111972.0,3,4,4,344,Loyal Customers
C0179,2023-08-21,133,3,2840.0,2,2,1,221,At Risk
C0180,2023-10-26,67,5,40129.0,3,3,2,332,Loyal Customers
C0181,2023-07-22,163,3,32142.0,2,2,2,222,At Risk
C0182,2023-06-18,197,3,61509.0,2,2,3,223,At Risk
C0183,2023-10-23,70,3,75950.5,3,2,4,324,Others
C0184,2022-10-28,430,3,32386.0,1,2,2,122,At Risk
C0185,2023-05-27,219,3,62297.5,2,2,3,223,At Risk
C0186,2023-11-17,45,2,5438.0,4,1,1,411,Others
C0187,2023-11-13,49,6,84034.5,4,4,4,444,Champions
C0188,2022-06-14,566,1,1180.0,1,1,1,111,Lost
C0189,2023-11-12,50,3,18506.5,4,2,1,421,Others
C0190,2023-09-22,101,5,66237.5,3,3,3,333,Loyal Customers
C0191,2023-12-22,10,8,113357.5,4,4,4,444,Champions
C0192,2022-09-13,475,3,19079.5,1,2,1,121,At Risk
C0193,2022-12-02,395,2,14363.0,1,1,1,111,Lost
C0194,2023-08-07,147,3,40585.0,2,2,2,222,At Risk
C0195,2023-02-28,307,6,13250.0,1,4,1,141,Loyal Customers
C0197,2023-11-30,32,3,79018.0,4,2,4,424,Others
C0198,2023-09-13,110,7,124040.0,3,4,4,344,Loyal Customers
C0199,2022-05-19,592,1,0.0,1,1,1,111,Lost
C0200,2023-10-09,84,3,134854.0,3,2,4,324,Others
C0201,2023-06-05,210,5,14467.0,2,4,1,241,Loyal Customers
C0202,2022-01-03,728,1,3888.0,1,1,1,111,Lost
C0203,2023-05-12,234,5,100285.0,2,4,4,244,Loyal Customers
C0204,2023-12-07,25,6,117427.5,4,4,4,444,Champions
C0205,2023-09-14,109,6,84535.5,3,4,4,344,Loyal Customers
C0206,2023-12-13,19,2,52944.5,4,1,3,413,Others
C0207,2022-10-28,430,6,76784.5,1,4,4,144,Loyal Customers
C0208,2023-04-10,266,4,56469.5,2,3,3,233,Loyal Customers
C0209,2022-03-14,658,1,6400.0,1,1,1,111,Lost
C0210,2022-08-10,509,3,59722.5,1,2,3,123,At Risk
C0211,2023-12-07,25,7,95399.5,4,4,4,444,Champions
C0212,2023-03-29,278,3,57570.5,1,2,3,123,At Risk
C0213,2023-07-26,159,4,4486.0,2,3,1,231,Loyal Customers
C0214,2023-09-20,103,2,12171.5,3,1,1,311,Others
C0215,2023-03-22,285,7,106152.5,1,4,4,144,Loyal Customers
C0216,2023-06-30,185,2,6928.0,2,1,1,211,Others
C0217,2023-11-01,61,3,76438.5,3,2,4,324,Others
C0218,2022-10-03,455,1,10684.5,1,1,1,111,Lost
C0219,2023-11-21,41,5,104104.0,4,4,4,444,Champions
C0220,2023-09-27,96,2,20755.0,3,1,1,311,Others
C0221,2023-10-17,76,3,36489.0,3,2,2,322,Others
C0222,2023-08-04,150,7,106419.0,2,4,4,244,Loyal Customers
C0223,2023-12-31,1,5,36969.0,4,4,2,442,Loyal Customers
C0224,2023-02-02,333,7,130755.5,1,4,4,144,Loyal Customers
C0225,2023-03-09,298,7,60462.5,1,4,3,143,Loyal Customers
C0226,2023-01-30,336,4,31316.0,1,3,2,132,Loyal Customers
C0227,2023-11-04,58,3,81635.0,3,2,4,324,Others
C0228,2023-09-16,107,4,43444.0,3,3,3,333,Loyal Customers
C0229,2023-10-11,82,5,103612.0,3,4,4,344,Loyal Customers
C0230,2023-10-07,86,4,60307.0,3,3,3,333,Loyal Customers
C0231,2023-06-20,195,4,76169.0,2,3,4,234,Loyal Customers
C0232,2023-09-26,97,2,36742.0,3,1,2,312,Others
C0233,2022-08-26,493,1,23724.0,1,1,2,112,Lost
C0234,2023-05-05,241,3,47798.0,2,2,3,223,At Risk
C0235,2024-01-01,0,4,112050.0,4,3,4,434,Loyal Customers
C0236,2023-01-10,356,2,46479.5,1,1,3,113,Lost
C0237,2023-04-12,264,3,4150.0,2,2,1,221,At Risk
C0238,2023-11-08,54,5,47694.0,4,4,3,443,Loyal Customers
C0239,2023-08-09,145,2,3540.0,2,1,1,211,Others
C0240,2023-09-14,109,4,30469.5,3,3,2,332,Loyal Customers
C0241,2023-12-17,15,5,42428.5,4,4,2,442,Loyal Customers
C0242,2023-09-25,98,7,224419.5,3,4,4,344,Loyal Customers
C0243,2022-02-12,688,2,228.0,1,1,1,111,Lost
C0244,2023-12-11,21,5,107360.5,4,4,4,444,Champions
C0245,2023-06-11,204,4,63393.5,2,3,3,233,Loyal Customers
C0246,2023-10-22,71,4,29931.0,3,3,2,332,Loyal Customers
C0247,2023-11-11,51,6,40135.0,4,4,2,442,Loyal Customers
C0248,2023-12-31,1,3,23370.0,4,2,2,422,Others
C0249,2023-11-12,50,3,26229.5,4,2,2,422,Others
C0250,2022-08-05,514,1,25065.0,1,1,2,112,Lost
C0251,2023-12-02,30,9,220973.0,4,4,4,444,Champions
C0252,2023-01-25,341,3,109834.0,1,2,4,124,At Risk
C0253,2023-11-16,46,2,32640.0,4,1,2,412,Others
C0254,2022-08-09,510,2,11730.0,1,1,1,111,Lost
C0255,2023-08-06,148,1,46480.0,2,1,3,213,Others
C0256,2023-07-10,175,2,42610.0,2,1,2,212,Others
C0257,2023-02-25,310,2,51917.0,1,1,3,113,Lost
C0258,2022-07-17,533,3,41147.5,1,2,2,122,At Risk
C0259,2023-11-29,33,3,10322.5,4,2,1,421,Others
C0260,2023-09-07,116,2,18972.0,3,1,1,311,Others
C0261,2023-07-18,167,2,17709.0,2,1,1,211,Others
C0262,2023-11-02,60,4,44225.0,3,3,3,333,Loyal Customers
C0263,2022-06-20,560,1,0.0,1,1,1,111,Lost
C0264,2022-05-03,608,1,40902.0,1,1,2,112,Lost
C0265,2023-09-26,97,1,0.0,3,1,1,311,Others
C0266,2023-12-14,18,5,98287.5,4,4,4,444,Champions
C0267,2023-04-23,253,5,14500.5,2,4,1,241,Loyal Customers
C0268,2023-09-29,94,2,6477.5,3,1,1,311,Others
C0269,2023-11-20,42,3,0.0,4,2,1,421,Others
C0270,2023-10-11,82,3,31577.5,3,2,2,322,Others
C0271,2023-11-13,49,3,31300.0,4,2,2,422,Others
C0272,2023-10-21,72,3,35806.5,3,2,2,322,Others
C0273,2023-07-02,183,5,150269.5,2,4,4,244,Loyal Customers
C0274,2023-08-31,123,2,5996.0,3,1,1,311,Others
C0275,2023-11-28,34,3,52012.0,4,2,3,423,Others
C0276,2023-11-30,32,5,45667.5,4,4,3,443,Loyal Customers
C0278,2023-04-21,255,2,33027.5,2,1,2,212,Others
C0279,2023-02-11,324,3,10395.0,1,2,1,121,At Risk
C0280,2023-12-02,30,8,105946.5,4,4,4,444,Champions
C0281,2023-07-29,156,5,77581.5,2,4,4,244,Loyal Customers
C0282,2023-09-01,122,6,145496.0,3,4,4,344,Loyal Customers
C0283,2022-08-06,513,2,33465.0,1,1,2,112,Lost
C0284,2023-12-14,18,5,79186.5,4,4,4,444,Champions
C0285,2023-10-20,73,4,53877.0,3,3,3,333,Loyal Customers
C0286,2022-12-04,393,2,60012.5,1,1,3,113,Lost
C0287,2023-03-19,288,6,91430.5,1,4,4,144,Loyal Customers
C0288,2023-02-05,330,1,21945.0,1,1,1,111,Lost
C0289,2023-12-12,20,3,99919.0,4,2,4,424,Others
C0290,2023-12-04,28,5,15693.5,4,4,1,441,Loyal Customers
C0291,2023-10-28,65,5,18854.5,3,4,1,341,Loyal Customers
C0292,2023-10-01,92,6,63109.5,3,4,3,343,Loyal Customers
C0293,2023-04-29,247,1,15651.0,2,1,1,211,Others
C0294,2023-05-12,234,6,139750.0,2,4,4,244,Loyal Customers
C0295,2023-12-31,1,3,62879.0,4,2,3,423,Others
C0297,2023-08-20,134,5,130494.0,2,4,4,244,Loyal Customers
C0298,2023-12-25,7,2,12697.5,4,1,1,411,Others
C0299,2022-11-19,408,1,38476.0,1,1,2,112,Lost
C0300,2023-06-13,202,3,18896.5,2,2,1,221,At Risk
C0301,2023-09-14,109,3,41312.5,3,2,2,322,Others
C0302,2023-07-22,163,4,101889.5,2,3,4,234,Loyal Customers
C0303,2023-12-29,3,7,76670.0,4,4,4,444,Champions
C0304,2022-07-26,524,3,58911.0,1,2,3,123,At Risk
C0305,2023-01-11,355,2,8372.5,1,1,1,111,Lost
C0306,2022-10-02,456,4,64211.0,1,3,3,133,Loyal Customers
C0307,2023-05-10,236,4,36846.0,2,3,2,232,Loyal Customers
C0308,2023-08-06,148,6,91284.5,2,4,4,244,Loyal Customers
C0309,2022-04-13,628,3,53963.5,1,2,3,123,At Risk
C0310,2023-12-28,4,3,9464.0,4,2,1,421,Others
C0311,2023-05-28,218,5,87260.0,2,4,4,244,Loyal Customers
C0312,2023-05-21,225,3,107584.0,2,2,4,224,At Risk
C0313,2023-07-21,164,2,17802.0,2,1,1,211,Others
C0314,2023-04-10,266,2,10035.0,2,1,1,211,Others
C0315,2023-03-01,306,5,100157.0,1,4,4,144,Loyal Customers
C0316,2023-03-12,295,2,30840.5,1,1,2,112,Lost
C0317,2023-10-03,90,5,50612.5,3,4,3,343,Loyal Customers
C0318,2023-07-18,167,4,18826.5,2,3,1,231,Loyal Customers
C0319,2022-12-30,367,4,21290.5,1,3,1,131,Loyal Customers
C0320,2023-09-20,103,4,39938.5,3,3,2,332,Loyal Customers
C0321,2023-12-15,17,7,57074.5,4,4,3,443,Loyal Customers
C0322,2023-01-12,354,1,16260.0,1,1,1,111,Lost
C0323,2022-07-20,530,1,14920.0,1,1,1,111,Lost
C0325,2023-04-25,251,6,73707.0,2,4,4,244,Loyal Customers
C0326,2023-11-29,33,7,184646.0,4,4,4,444,Champions
C0327,2023-05-22,224,3,14390.5,2,2,1,221,At Risk
C0328,2023-10-19,74,6,85565.5,3,4,4,344,Loyal Customers
C0329,2023-10-03,90,3,10039.5,3,2,1,321,Others
C0330,2023-10-09,84,6,190743.5,3,4,4,344,Loyal Customers
C0331,2023-12-22,10,6,100535.0,4,4,4,444,Champions
C0332,2023-06-05,210,4,39854.5,2,3,2,232,Loyal Customers
C0333,2023-08-06,148,6,125565.0,2,4,4,244,Loyal Customers
