customer_id,last_order_date,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
C0334,2023-11-13,49,3,60296.0,4,2,3,423,Others
C0335,2022-10-19,439,4,47883.0,1,3,3,133,Loyal Customers
C0336,2023-08-05,149,7,107752.5,2,4,4,244,Loyal Customers
C0337,2023-07-09,176,3,53436.5,2,2,3,223,At Risk
C0338,2023-12-06,26,5,94568.5,4,4,4,444,Champions
C0339,2022-03-09,663,2,23240.0,1,1,2,112,Lost
C0340,2022-09-10,478,5,45020.0,1,4,3,143,Loyal Customers
C0341,2022-06-29,551,1,663.0,1,1,1,111,Lost
C0342,2022-12-27,370,3,14901.5,1,2,1,121,At Risk
C0343,2022-12-06,391,4,35072.5,1,3,2,132,Loyal Customers
C0344,2023-02-26,309,3,133047.5,1,2,4,124,At Risk
C0345,2023-03-13,294,7,61766.5,1,4,3,143,Loyal Customers
C0346,2023-11-23,39,3,23038.5,4,2,2,422,Others
C0347,2022-12-29,368,3,44217.0,1,2,3,123,At Risk
C0348,2023-07-22,163,8,191801.5,2,4,4,244,Loyal Customers
C0349,2022-11-24,403,4,74100.0,1,3,4,134,Loyal Customers
C0350,2023-12-13,19,6,129310.0,4,4,4,444,Champions
C0351,2023-10-16,77,5,121988.5,3,4,4,344,Loyal Customers
C0352,2023-10-23,70,4,49220.0,3,3,3,333,Loyal Customers
C0353,2022-09-18,470,2,20480.0,1,1,1,111,Lost
C0354,2022-03-27,645,2,23932.0,1,1,2,112,Lost
C0356,2023-04-08,268,3,22790.5,1,2,2,122,At Risk
C0357,2023-10-30,63,3,80108.0,3,2,4,324,Others
C0358,2023-12-25,7,4,82793.5,4,3,4,434,Loyal Customers
C0359,2023-11-08,54,2,36952.0,4,1,2,412,Others
C0360,2023-12-28,4,4,27105.5,4,3,2,432,Loyal Customers
C0361,2023-07-10,175,5,36098.0,2,4,2,242,Loyal Customers
C0362,2023-08-23,131,2,49748.0,2,1,3,213,Others
C0363,2023-09-07,116,4,93076.5,3,3,4,334,Loyal Customers
C0364,2023-12-11,21,5,84238.0,4,4,4,444,Champions
C0365,2023-05-01,245,3,72908.0,2,2,4,224,At Risk
C0366,2023-08-14,140,4,64628.5,2,3,3,233,Loyal Customers
C0367,2023-05-07,239,5,59428.5,2,4,3,243,Loyal Customers
C0368,2023-06-06,209,3,21009.0,2,2,1,221,At Risk
C0369,2023-08-21,133,4,54075.0,2,3,3,233,Loyal Customers
C0370,2023-06-23,192,2,33734.0,2,1,2,212,Others
C0371,2023-11-07,55,8,148712.5,3,4,4,344,Loyal Customers
C0373,2023-06-01,214,4,47581.5,2,3,3,233,Loyal Customers
C0374,2023-10-16,77,5,60109.5,3,4,3,343,Loyal Customers
C0375,2023-09-21,102,3,37049.5,3,2,2,322,Others
C0376,2023-02-27,308,2,5151.0,1,1,1,111,Lost
C0377,2023-03-01,306,1,5253.0,1,1,1,111,Lost
C0378,2023-02-18,317,4,61392.5,1,3,3,133,Loyal Customers
C0379,2023-06-29,186,2,15957.0,2,1,1,211,Others
C0380,2023-02-12,323,3,33572.5,1,2,2,122,At Risk
C0381,2023-11-29,33,1,0.0,4,1,1,411,Others
C0382,2023-03-21,286,3,58790.0,1,2,3,123,At Risk
C0383,2023-09-26,97,3,62849.5,3,2,3,323,Others
C0384,2022-09-09,479,1,17955.0,1,1,1,111,Lost
C0385,2022-08-14,505,3,9540.0,1,2,1,121,At Risk
C0386,2023-04-17,259,5,57214.0,2,4,3,243,Loyal Customers
C0387,2023-12-04,28,3,43426.0,4,2,3,423,Others
C0388,2023-12-14,18,6,54955.5,4,4,3,443,Loyal Customers
C0389,2023-04-09,267,4,62715.0,1,3,3,133,Loyal Customers
C0390,2023-12-07,25,3,26438.5,4,2,2,422,Others
C0391,2023-12-15,17,5,104950.5,4,4,4,444,Champions
C0392,2022-12-28,369,2,32620.0,1,1,2,112,Lost
C0393,2023-08-18,136,4,104293.5,2,3,4,234,Loyal Customers
C0394,2023-03-31,276,4,43703.5,1,3,3,133,Loyal Customers
C0395,2023-12-09,23,3,8239.0,4,2,1,421,Others
C0396,2023-08-05,149,4,41938.5,2,3,2,232,Loyal Customers
C0397,2023-05-08,238,5,51437.0,2,4,3,243,Loyal Customers
C0398,2022-01-10,721,1,27867.5,1,1,2,112,Lost
C0399,2023-08-09,145,5,65510.0,2,4,3,243,Loyal Customers
C0400,2023-12-08,24,2,61173.5,4,1,3,413,Others
C0401,2023-01-25,341,2,19584.0,1,1,1,111,Lost
C0402,2023-02-07,328,4,22857.0,1,3,2,132,Loyal Customers
C0403,2023-09-22,101,3,73287.0,3,2,4,324,Others
C0404,2023-07-01,184,3,19182.0,2,2,1,221,At Risk
C0405,2023-10-28,65,2,46519.0,3,1,3,313,Others
C0406,2022-11-10,417,2,2211.5,1,1,1,111,Lost
C0407,2023-06-27,188,5,92819.0,2,4,4,244,Loyal Customers
C0408,2023-12-25,7,5,70740.0,4,4,4,444,Champions
C0410,2023-11-19,43,8,110532.0,4,4,4,444,Champions
C0411,2023-09-25,98,5,132097.0,3,4,4,344,Loyal Customers
C0412,2023-07-01,184,5,16050.0,2,4,1,241,Loyal Customers
C0413,2023-08-26,128,2,22825.0,3,1,2,312,Others
C0414,2023-10-03,90,2,18206.0,3,1,1,311,Others
C0415,2023-02-19,316,3,15768.0,1,2,1,121,At Risk
C0416,2023-12-19,13,3,22526.0,4,2,2,422,Others
C0417,2023-12-26,6,7,65726.5,4,4,3,443,Loyal Customers
C0418,2023-06-22,193,6,121424.0,2,4,4,244,Loyal Customers
C0419,2023-12-26,6,3,3546.0,4,2,1,421,Others
C0420,2023-07-11,174,5,48898.5,2,4,3,243,Loyal Customers
C0421,2023-12-28,4,3,55412.0,4,2,3,423,Others
C0422,2023-04-30,246,2,19469.5,2,1,1,211,Others
C0423,2023-10-08,85,3,103476.0,3,2,4,324,Others
C0424,2023-11-05,57,6,166632.5,3,4,4,344,Loyal Customers
C0425,2023-09-30,93,1,0.0,3,1,1,311,Others
C0426,2023-12-22,10,4,115323.0,4,3,4,434,Loyal Customers
C0427,2023-11-15,47,6,85274.0,4,4,4,444,Champions
C0428,2023-12-10,22,2,27601.0,4,1,2,412,Others
C0429,2023-12-25,7,8,133210.0,4,4,4,444,Champions
C0430,2023-05-14,232,4,190378.0,2,3,4,234,Loyal Customers
C0431,2023-06-27,188,1,17198.0,2,1,1,211,Others
C0432,2023-11-09,53,7,118242.0,4,4,4,444,Champions
C0433,2023-05-23,223,5,66206.5,2,4,3,243,Loyal Customers
C0434,2023-11-05,57,4,24672.0,3,3,2,332,Loyal Customers
C0435,2023-09-20,103,2,7676.0,3,1,1,311,Others
C0436,2023-12-04,28,3,22876.0,4,2,2,422,Others
C0437,2023-12-22,10,6,63188.5,4,4,3,443,Loyal Customers
C0439,2023-12-05,27,4,51540.0,4,3,3,433,Loyal Customers
C0440,2023-04-24,252,2,15762.5,2,1,1,211,Others
C0441,2023-04-06,270,7,79600.5,1,4,4,144,Loyal Customers
C0442,2023-01-22,344,3,51548.5,1,2,3,123,At Risk
C0443,2022-11-30,397,3,32714.0,1,2,2,122,At Risk
C0444,2023-12-04,28,3,49596.5,4,2,3,423,Others
C0445,2023-11-08,54,4,48435.0,4,3,3,433,Loyal Customers
C0446,2023-06-04,211,4,103967.5,2,3,4,234,Loyal Customers
C0447,2023-09-23,100,3,33357.0,3,2,2,322,Others
C0448,2023-09-27,96,3,29075.0,3,2,2,322,Others
C0449,2023-11-05,57,5,90149.5,3,4,4,344,Loyal Customers
C0450,2023-09-24,99,2,22865.0,3,1,2,312,Others
C0451,2022-10-08,450,1,0.0,1,1,1,111,Lost
C0452,2023-06-08,207,5,62936.0,2,4,3,243,Loyal Customers
C0453,2023-12-15,17,1,20475.5,4,1,1,411,Others
C0454,2022-07-09,541,3,24588.0,1,2,2,122,At Risk
C0455,2024-01-01,0,5,49372.5,4,4,3,443,Loyal Customers
C0456,2023-03-21,286,3,18224.0,1,2,1,121,At Risk
C0457,2023-12-23,9,4,75940.5,4,3,4,434,Loyal Customers
C0458,2023-08-04,150,4,21757.0,2,3,1,231,Loyal Customers
C0459,2023-02-24,311,5,68484.5,1,4,3,143,Loyal Customers
C0460,2023-10-13,80,6,67511.0,3,4,3,343,Loyal Customers
C0462,2023-12-01,31,6,52433.0,4,4,3,443,Loyal Customers
C0463,2023-09-28,95,4,60217.0,3,3,3,333,Loyal Customers
C0464,2023-05-25,221,3,69762.5,2,2,3,223,At Risk
C0465,2023-11-11,51,1,0.0,4,1,1,411,Others
C0466,2023-12-02,30,3,40960.0,4,2,2,422,Others
C0467,2022-11-14,413,2,40100.0,1,1,2,112,Lost
C0468,2023-11-11,51,2,42589.0,4,1,2,412,Others
C0469,2023-06-23,192,5,124863.0,2,4,4,244,Loyal Customers
C0470,2022-08-14,505,3,8806.5,1,2,1,121,At Risk
C0471,2023-02-16,319,4,59649.0,1,3,3,133,Loyal Customers
C0472,2023-09-25,98,4,50985.5,3,3,3,333,Loyal Customers
C0473,2022-06-14,566,4,40362.0,1,3,2,132,Loyal Customers
C0474,2023-12-31,1,3,11970.0,4,2,1,421,Others
C0475,2023-03-11,296,4,40482.0,1,3,2,132,Loyal Customers
C0476,2023-10-04,89,3,35571.0,3,2,2,322,Others
C0477,2023-04-18,258,4,78110.0,2,3,4,234,Loyal Customers
C0478,2023-11-08,54,3,16120.0,4,2,1,421,Others
C0479,2023-05-23,223,3,42877.0,2,2,3,223,At Risk
C0480,2023-12-19,13,5,88677.5,4,4,4,444,Champions
C0481,2023-12-31,1,3,38900.0,4,2,2,422,Others
C0482,2023-05-03,243,6,44424.0,2,4,3,243,Loyal Customers
C0483,2022-09-27,461,4,40795.0,1,3,2,132,Loyal Customers
C0484,2023-11-07,55,5,40355.0,3,4,2,342,Loyal Customers
C0485,2023-07-29,156,5,88407.5,2,4,4,244,Loyal Customers
C0486,2023-01-23,343,3,48155.0,1,2,3,123,At Risk
C0487,2023-12-14,18,3,16532.0,4,2,1,421,Others
C0488,2023-11-14,48,5,38713.0,4,4,2,442,Loyal Customers
C0489,2023-07-15,170,2,22203.0,2,1,1,211,Others
C0490,2022-05-11,600,1,7480.0,1,1,1,111,Lost
C0491,2023-10-09,84,5,67456.5,3,4,3,343,Loyal Customers
C0492,2023-11-17,45,4,23573.0,4,3,2,432,Loyal Customers
C0493,2023-12-30,2,2,13734.0,4,1,1,411,Others
C0495,2023-12-13,19,4,82879.0,4,3,4,434,Loyal Customers
C0496,2022-06-18,562,3,31078.5,1,2,2,122,At Risk
C0498,2023-09-05,118,5,48163.0,3,4,3,343,Loyal Customers
C0499,2023-11-16,46,5,64698.5,4,4,3,443,Loyal Customers
C0500,2023-12-27,5,3,87578.0,4,2,4,424,Others
C0501,2023-12-12,20,5,46079.5,4,4,3,443,Loyal Customers
C0502,2023-09-20,103,2,4063.0,3,1,1,311,Others
C0503,2023-02-24,311,3,13988.5,1,2,1,121,At Risk
C0504,2023-03-18,289,3,24682.0,1,2,2,122,At Risk
C0505,2023-12-25,7,7,93873.5,4,4,4,444,Champions
C0506,2023-08-30,124,3,55630.0,3,2,3,323,Others
C0507,2023-12-03,29,5,45946.0,4,4,3,443,Loyal Customers
C0508,2023-05-06,240,6,39129.5,2,4,2,242,Loyal Customers
C0509,2023-05-17,229,4,60798.0,2,3,3,233,Loyal Customers
C0510,2023-08-29,125,3,53669.0,3,2,3,323,Others
C0511,2023-10-14,79,7,78700.0,3,4,4,344,Loyal Customers
C0512,2023-11-28,34,4,49779.0,4,3,3,433,Loyal Customers
C0513,2023-12-22,10,4,74149.0,4,3,4,434,Loyal Customers
C0514,2023-07-12,173,4,41650.5,2,3,2,232,Loyal Customers
C0515,2023-06-16,199,4,60190.0,2,3,3,233,Loyal Customers
C0516,2023-08-20,134,5,103588.0,2,4,4,244,Loyal Customers
C0517,2023-01-09,357,4,25146.0,1,3,2,132,Loyal Customers
C0518,2023-11-12,50,5,99160.0,4,4,4,444,Champions
C0519,2022-11-18,409,1,0.0,1,1,1,111,Lost
C0520,2023-11-07,55,5,83578.5,3,4,4,344,Loyal Customers
C0521,2023-01-15,351,2,34447.0,1,1,2,112,Lost
C0522,2023-12-28,4,2,0.0,4,1,1,411,Others
C0523,2022-10-24,434,2,25065.0,1,1,2,112,Lost
C0524,2023-04-23,253,1,24129.0,2,1,2,212,Others
C0525,2023-08-25,129,2,12990.0,3,1,1,311,Others
C0526,2023-10-13,80,4,27914.5,3,3,2,332,Loyal Customers
C0527,2022-12-18,379,3,68150.5,1,2,3,123,At Risk
C0528,2023-10-24,69,4,136200.0,3,3,4,334,Loyal Customers
C0529,2023-09-16,107,3,71823.5,3,2,4,324,Others
C0530,2023-10-25,68,4,25372.5,3,3,2,332,Loyal Customers
C0531,2023-06-22,193,2,30515.0,2,1,2,212,Others
C0532,2023-10-08,85,5,81635.5,3,4,4,344,Loyal Customers
C0533,2023-07-08,177,4,100612.5,2,3,4,234,Loyal Customers
C0534,2022-11-15,412,2,39680.0,1,1,2,112,Lost
C0536,2023-03-14,293,6,66994.0,1,4,3,143,Loyal Customers
C0537,2023-02-22,313,3,11030.0,1,2,1,121,At Risk
C0538,2023-05-31,215,3,76543.0,2,2,4,224,At Risk
C0539,2022-10-03,455,1,3960.0,1,1,1,111,Lost
C0540,2023-10-20,73,4,42614.0,3,3,3,333,Loyal Customers
C0541,2023-06-14,201,2,82732.5,2,1,4,214,Others
C0542,2023-07-08,177,2,54757.5,2,1,3,213,Others
C0544,2023-08-18,136,4,36323.0,2,3,2,232,Loyal Customers
C0546,2023-11-08,54,5,47885.0,4,4,3,443,Loyal Customers
C0547,2023-12-16,16,4,46443.5,4,3,3,433,Loyal Customers
C0548,2023-09-29,94,6,72432.0,3,4,4,344,Loyal Customers
C0549,2023-06-30,185,3,30169.0,2,2,2,222,At Risk
C0550,2023-04-28,248,4,79942.0,2,3,4,234,Loyal Customers
C0551,2022-12-16,381,2,7752.0,1,1,1,111,Lost
C0552,2023-07-20,165,3,87532.5,2,2,4,224,At Risk
C0553,2023-04-29,247,3,21232.5,2,2,1,221,At Risk
C0554,2023-10-02,91,3,48572.0,3,2,3,323,Others
C0555,2023-09-06,117,3,63515.0,3,2,3,323,Others
C0556,2023-07-14,171,2,40940.0,2,1,2,212,Others
C0558,2023-09-09,114,4,72051.0,3,3,4,334,Loyal Customers
C0560,2023-11-08,54,7,93471.5,4,4,4,444,Champions
C0561,2023-08-05,149,3,32190.0,2,2,2,222,At Risk
C0563,2022-12-28,369,3,52262.5,1,2,3,123,At Risk
C0564,2023-12-26,6,2,57485.0,4,1,3,413,Others
C0565,2023-12-20,12,3,20677.5,4,2,1,421,Others
C0566,2022-10-12,446,4,152363.0,1,3,4,134,Loyal Customers
C0567,2023-12-07,25,1,41195.0,4,1,2,412,Others
C0568,2023-02-22,313,2,8984.0,1,1,1,111,Lost
C0569,2023-10-24,69,1,5420.0,3,1,1,311,Others
C0570,2023-10-28,65,5,53380.0,3,4,3,343,Loyal Customers
C0571,2023-12-03,29,4,26008.0,4,3,2,432,Loyal Customers
C0572,2023-04-30,246,5,82250.0,2,4,4,244,Loyal Customers
C0573,2023-10-19,74,5,91478.0,3,4,4,344,Loyal Customers
C0574,2023-10-15,78,2,74646.0,3,1,4,314,Others
C0575,2023-09-04,119,2,25742.0,3,1,2,312,Others
C0576,2023-10-04,89,4,62970.0,3,3,3,333,Loyal Customers
C0577,2023-12-01,31,1,0.0,4,1,1,411,Others
C0578,2023-11-05,57,2,20846.5,3,1,1,311,Others
C0579,2023-11-26,36,7,119797.0,4,4,4,444,Champions
C0580,2023-11-21,41,4,48472.0,4,3,3,433,Loyal Customers
C0581,2023-10-25,68,6,164759.0,3,4,4,344,Loyal Customers
C0582,2022-12-16,381,1,0.0,1,1,1,111,Lost
C0583,2023-12-08,24,7,37129.0,4,4,2,442,Loyal Customers
C0584,2022-10-23,435,3,76803.5,1,2,4,124,At Risk
C0585,2022-09-30,458,2,17326.5,1,1,1,111,Lost
C0586,2023-10-07,86,5,36941.5,3,4,2,342,Loyal Customers
C0587,2023-12-24,8,5,69704.0,4,4,3,443,Loyal Customers
C0588,2023-06-20,195,7,51423.0,2,4,3,243,Loyal Customers
C0589,2023-12-21,11,3,65719.5,4,2,3,423,Others
C0590,2023-10-20,73,4,38148.0,3,3,2,332,Loyal Customers
C0591,2023-07-26,159,2,41244.0,2,1,2,212,Others
C0592,2022-11-16,411,1,33600.0,1,1,2,112,Lost
C0593,2023-04-07,269,1,24570.5,1,1,2,112,Lost
C0594,2023-09-15,108,3,58688.0,3,2,3,323,Others
C0595,2023-11-06,56,4,25543.0,3,3,2,332,Loyal Customers
C0596,2023-10-18,75,3,6021.5,3,2,1,321,Others
C0597,2023-02-28,307,5,72666.5,1,4,4,144,Loyal Customers
C0598,2023-04-03,273,2,30900.5,1,1,2,112,Lost
C0599,2023-03-23,284,5,29308.5,1,4,2,142,Loyal Customers
C0600,2023-06-07,208,3,56989.0,2,2,3,223,At Risk
C0601,2023-04-11,265,2,27470.0,2,1,2,212,Others
C0602,2023-09-11,112,4,15915.5,3,3,1,331,Loyal Customers
C0604,2023-07-09,176,1,11747.0,2,1,1,211,Others
C0605,2023-02-28,307,2,16860.0,1,1,1,111,Lost
C0606,2022-11-25,402,2,52985.0,1,1,3,113,Lost
C0607,2023-09-03,120,4,146667.0,3,3,4,334,Loyal Customers
C0608,2023-07-23,162,4,24576.0,2,3,2,232,Loyal Customers
C0609,2023-04-03,273,3,0.0,1,2,1,121,At Risk
C0610,2023-04-02,274,1,21470.0,1,1,1,111,Lost
C0611,2023-04-06,270,2,44068.0,1,1,3,113,Lost
C0612,2023-12-09,23,3,40123.0,4,2,2,422,Others
C0613,2023-01-01,365,3,45301.5,1,2,3,123,At Risk
C0614,2023-11-05,57,8,81761.0,3,4,4,344,Loyal Customers
C0616,2023-12-04,28,4,21225.5,4,3,1,431,Loyal Customers
C0617,2023-07-20,165,3,40671.0,2,2,2,222,At Risk
C0618,2022-09-30,458,2,41635.0,1,1,2,112,Lost
C0619,2023-12-30,2,3,1476.0,4,2,1,421,Others
C0620,2023-12-25,7,12,226615.0,4,4,4,444,Champions
C0621,2023-08-04,150,3,28124.0,2,2,2,222,At Risk
C0622,2023-09-09,114,3,22085.5,3,2,1,321,Others
C0623,2023-01-26,340,3,38360.5,1,2,2,122,At Risk
C0624,2023-11-25,37,5,50733.5,4,4,3,443,Loyal Customers
C0625,2023-01-30,336,3,32417.5,1,2,2,122,At Risk
C0626,2023-09-20,103,4,62484.0,3,3,3,333,Loyal Customers
C0627,2023-10-26,67,6,113957.5,3,4,4,344,Loyal Customers
C0628,2023-08-13,141,5,91579.5,2,4,4,244,Loyal Customers
C0629,2023-10-21,72,3,19981.5,3,2,1,321,Others
C0630,2024-01-01,0,2,63542.0,4,1,3,413,Others
C0631,2023-04-18,258,1,4950.0,2,1,1,211,Others
C0632,2023-07-24,161,4,31110.0,2,3,2,232,Loyal Customers
C0633,2023-09-10,113,3,4607.0,3,2,1,321,Others
C0634,2023-05-31,215,1,11309.0,2,1,1,211,Others
C0635,2023-03-17,290,2,33165.0,1,1,2,112,Lost
C0636,2023-10-15,78,2,9024.5,3,1,1,311,Others
C0637,2023-05-25,221,2,13996.5,2,1,1,211,Others
C0638,2023-05-04,242,4,87648.5,2,3,4,234,Loyal Customers
C0639,2023-10-04,89,5,72334.5,3,4,4,344,Loyal Customers
C0640,2023-12-01,31,2,0.0,4,1,1,411,Others
C0641,2023-01-27,339,2,44391.0,1,1,3,113,Lost
C0642,2023-11-19,43,5,40683.5,4,4,2,442,Loyal Customers
C0643,2023-11-18,44,3,19066.0,4,2,1,421,Others
C0644,2023-10-18,75,9,144358.0,3,4,4,344,Loyal Customers
C0645,2023-12-28,4,5,34666.0,4,4,2,442,Loyal Customers
C0646,2022-11-04,423,2,16442.5,1,1,1,111,Lost
C0647,2023-12-25,7,3,42146.0,4,2,2,422,Others
C0648,2023-03-14,293,2,28632.0,1,1,2,112,Lost
C0649,2023-01-29,337,4,30647.5,1,3,2,132,Loyal Customers
C0650,2022-03-23,649,2,7051.5,1,1,1,111,Lost
C0651,2023-07-06,179,2,32082.0,2,1,2,212,Others
C0652,2023-09-28,95,3,73395.0,3,2,4,324,Others
C0653,2023-08-13,141,3,55913.5,2,2,3,223,At Risk
C0654,2023-10-07,86,4,86367.0,3,3,4,334,Loyal Customers
C0655,2023-08-16,138,5,37257.5,2,4,2,242,Loyal Customers
C0656,2022-10-20,438,1,34140.0,1,1,2,112,Lost
C0657,2023-11-07,55,6,95147.5,3,4,4,344,Loyal Customers
C0658,2023-10-14,79,4,64970.0,3,3,3,333,Loyal Customers
C0659,2023-12-18,14,3,50190.0,4,2,3,423,Others
C0660,2023-09-03,120,3,48108.0,3,2,3,323,Others
C0661,2023-09-13,110,5,44364.0,3,4,3,343,Loyal Customers
C0662,2022-06-14,566,2,427.5,1,1,1,111,Lost
C0663,2022-01-20,711,1,660.0,1,1,1,111,Lost
C0664,2023-04-13,263,1,0.0,2,1,1,211,Others
C0665,2023-12-27,5,3,47029.0,4,2,3,423,Others
C0666,2022-06-05,575,1,40670.0,1,1,2,112,Lost
C0667,2023-08-25,129,1,22260.0,3,1,2,312,Others
C0668,2023-04-24,252,3,50727.5,2,2,3,223,At Risk
C0669,2023-01-22,344,2,67511.0,1,1,3,113,Lost
C0670,2023-02-23,312,3,50179.0,1,2,3,123,At Risk
C0671,2023-07-10,175,3,26489.5,2,2,2,222,At Risk
