customer_id,last_order_date,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_segment
C0672,2023-05-04,242,3,18709.0,2,2,1,221,At Risk
C0673,2022-07-22,528,2,0.0,1,1,1,111,Lost
C0674,2023-08-23,131,5,60526.0,2,4,3,243,Loyal Customers
C0675,2023-07-01,184,3,26653.5,2,2,2,222,At Risk
C0676,2023-07-14,171,4,76730.0,2,3,4,234,Loyal Customers
C0677,2023-09-26,97,6,60812.0,3,4,3,343,Loyal Customers
C0678,2023-06-19,196,5,49007.5,2,4,3,243,Loyal Customers
C0679,2023-11-17,45,5,36868.0,4,4,2,442,Loyal Customers
C0680,2023-09-09,114,6,147977.0,3,4,4,344,Loyal Customers
C0681,2023-10-01,92,4,128857.0,3,3,4,334,Loyal Customers
C0682,2023-02-13,322,2,0.0,1,1,1,111,Lost
C0683,2023-08-09,145,3,25338.0,2,2,2,222,At Risk
C0684,2023-06-11,204,5,94861.5,2,4,4,244,Loyal Customers
C0685,2023-01-27,339,4,121410.0,1,3,4,134,Loyal Customers
C0686,2023-10-27,66,3,24468.5,3,2,2,322,Others
C0687,2022-08-10,509,2,2422.5,1,1,1,111,Lost
C0688,2023-12-31,1,6,74136.5,4,4,4,444,Champions
C0689,2023-07-24,161,4,21818.5,2,3,1,231,Loyal Customers
C0690,2023-05-25,221,2,18663.5,2,1,1,211,Others
C0691,2023-08-28,126,3,45444.0,3,2,3,323,Others
C0692,2022-12-04,393,2,38480.0,1,1,2,112,Lost
C0693,2023-10-13,80,4,101575.0,3,3,4,334,Loyal Customers
C0695,2023-08-17,137,4,50903.0,2,3,3,233,Loyal Customers
C0696,2023-11-07,55,4,50674.5,3,3,3,333,Loyal Customers
C0697,2023-06-15,200,1,6599.0,2,1,1,211,Others
C0698,2022-08-03,516,4,129604.0,1,3,4,134,Loyal Customers
C0699,2023-09-29,94,4,103043.5,3,3,4,334,Loyal Customers
C0701,2023-09-26,97,6,58873.5,3,4,3,343,Loyal Customers
C0702,2023-12-16,16,5,78863.0,4,4,4,444,Champions
C0703,2023-07-31,154,1,21360.0,2,1,1,211,Others
C0704,2023-12-21,11,6,162547.0,4,4,4,444,Champions
C0705,2023-12-25,7,3,12517.5,4,2,1,421,Others
C0706,2023-11-23,39,2,45492.5,4,1,3,413,Others
C0707,2023-10-19,74,3,28008.0,3,2,2,322,Others
C0709,2022-08-26,493,2,2410.0,1,1,1,111,Lost
C0710,2023-09-01,122,2,4702.5,3,1,1,311,Others
C0711,2023-05-03,243,2,36495.0,2,1,2,212,Others
C0712,2023-11-28,34,4,58779.5,4,3,3,433,Loyal Customers
C0713,2023-12-23,9,3,40088.0,4,2,2,422,Others
C0714,2023-09-21,102,2,7170.0,3,1,1,311,Others
C0715,2023-12-22,10,7,96998.5,4,4,4,444,Champions
C0716,2023-12-22,10,6,53341.5,4,4,3,443,Loyal Customers
C0717,2023-12-06,26,6,88207.0,4,4,4,444,Champions
C0718,2022-11-10,417,1,6450.0,1,1,1,111,Lost
C0719,2023-10-27,66,6,55466.0,3,4,3,343,Loyal Customers
C0720,2022-08-23,496,2,52292.0,1,1,3,113,Lost
C0721,2023-11-15,47,3,101242.5,4,2,4,424,Others
C0722,2023-09-21,102,1,12060.0,3,1,1,311,Others
C0723,2023-08-28,126,1,9956.0,3,1,1,311,Others
C0724,2023-12-06,26,7,72938.0,4,4,4,444,Champions
C0725,2023-06-22,193,3,19784.0,2,2,1,221,At Risk
C0726,2023-08-31,123,1,23228.0,3,1,2,312,Others
C0727,2023-09-17,106,3,22963.0,3,2,2,322,Others
C0728,2023-10-09,84,6,94027.5,3,4,4,344,Loyal Customers
C0729,2023-09-07,116,6,113151.0,3,4,4,344,Loyal Customers
C0730,2023-07-10,175,3,70625.5,2,2,3,223,At Risk
C0731,2022-12-29,368,5,104276.5,1,4,4,144,Loyal Customers
C0732,2023-10-05,88,4,58032.5,3,3,3,333,Loyal Customers
C0733,2023-11-25,37,5,72665.0,4,4,4,444,Champions
C0736,2023-09-10,113,4,87460.0,3,3,4,334,Loyal Customers
C0737,2023-05-06,240,6,108411.5,2,4,4,244,Loyal Customers
C0738,2023-12-12,20,3,70648.0,4,2,4,424,Others
C0739,2023-06-01,214,6,85290.5,2,4,4,244,Loyal Customers
C0740,2023-06-26,189,4,36879.0,2,3,2,232,Loyal Customers
C0741,2023-07-23,162,5,40993.0,2,4,2,242,Loyal Customers
C0742,2023-06-24,191,6,61126.0,2,4,3,243,Loyal Customers
C0743,2023-11-08,54,3,37957.0,4,2,2,422,Others
C0744,2022-12-03,394,3,67525.5,1,2,3,123,At Risk
C0745,2023-10-04,89,5,82276.0,3,4,4,344,Loyal Customers
C0746,2023-04-06,270,3,69398.5,1,2,3,123,At Risk
C0747,2023-02-12,323,3,32886.5,1,2,2,122,At Risk
C0748,2023-01-13,353,1,4090.0,1,1,1,111,Lost
C0749,2023-07-06,179,2,15732.0,2,1,1,211,Others
C0750,2023-04-01,275,1,780.0,1,1,1,111,Lost
C0751,2023-02-24,311,1,912.0,1,1,1,111,Lost
C0752,2022-12-29,368,3,7080.0,1,2,1,121,At Risk
C0753,2023-10-21,72,2,4060.0,3,1,1,311,Others
C0754,2022-04-15,626,1,36204.0,1,1,2,112,Lost
C0755,2023-12-19,13,3,19845.5,4,2,1,421,Others
C0756,2023-09-25,98,6,94663.5,3,4,4,344,Loyal Customers
C0757,2023-02-10,325,2,41077.5,1,1,2,112,Lost
C0759,2023-10-30,63,3,24720.0,3,2,2,322,Others
C0761,2023-08-27,127,4,28447.5,3,3,2,332,Loyal Customers
C0762,2023-06-25,190,3,60127.0,2,2,3,223,At Risk
C0763,2023-11-22,40,4,18254.0,4,3,1,431,Loyal Customers
C0764,2023-01-06,360,2,24020.0,1,1,2,112,Lost
C0765,2023-11-19,43,2,50890.0,4,1,3,413,Others
C0766,2023-03-09,298,2,57980.0,1,1,3,113,Lost
C0767,2023-04-10,266,1,6093.0,2,1,1,211,Others
C0768,2023-11-27,35,6,49032.0,4,4,3,443,Loyal Customers
C0769,2023-05-19,227,3,40696.5,2,2,2,222,At Risk
C0770,2023-02-14,321,2,42908.0,1,1,3,113,Lost
C0771,2023-07-05,180,5,102739.5,2,4,4,244,Loyal Customers
C0772,2023-03-11,296,4,45997.0,1,3,3,133,Loyal Customers
C0773,2023-09-15,108,3,26508.0,3,2,2,322,Others
C0774,2023-10-17,76,3,55641.5,3,2,3,323,Others
C0775,2023-07-28,157,3,40485.0,2,2,2,222,At Risk
C0776,2023-11-18,44,3,50249.0,4,2,3,423,Others
C0777,2022-11-23,404,3,27350.0,1,2,2,122,At Risk
C0778,2023-06-14,201,2,26057.5,2,1,2,212,Others
C0779,2022-09-22,466,5,107781.5,1,4,4,144,Loyal Customers
C0780,2023-07-22,163,4,38154.0,2,3,2,232,Loyal Customers
C0781,2023-03-19,288,3,31626.0,1,2,2,122,At Risk
C0782,2023-07-23,162,5,93712.5,2,4,4,244,Loyal Customers
C0783,2023-03-25,282,4,55200.0,1,3,3,133,Loyal Customers
C0784,2023-09-25,98,5,81738.5,3,4,4,344,Loyal Customers
C0785,2023-10-28,65,3,16860.0,3,2,1,321,Others
C0786,2023-08-10,144,2,56492.0,2,1,3,213,Others
C0788,2023-12-31,1,2,45663.5,4,1,3,413,Others
C0789,2023-07-25,160,8,148524.0,2,4,4,244,Loyal Customers
C0790,2023-12-02,30,4,30935.0,4,3,2,432,Loyal Customers
C0791,2023-11-10,52,5,24674.5,4,4,2,442,Loyal Customers
C0792,2023-01-12,354,2,45030.0,1,1,3,113,Lost
C0793,2023-05-29,217,1,38500.0,2,1,2,212,Others
C0794,2023-08-03,151,7,98157.5,2,4,4,244,Loyal Customers
C0795,2023-10-24,69,5,147425.0,3,4,4,344,Loyal Customers
C0796,2023-06-14,201,3,31016.0,2,2,2,222,At Risk
C0797,2023-10-21,72,2,28443.0,3,1,2,312,Others
C0798,2022-04-23,618,1,11517.5,1,1,1,111,Lost
C0799,2023-12-19,13,7,56882.5,4,4,3,443,Loyal Customers
C0800,2023-10-22,71,1,0.0,3,1,1,311,Others
C0801,2023-09-06,117,2,28811.0,3,1,2,312,Others
C0802,2022-10-13,445,2,2673.0,1,1,1,111,Lost
C0803,2023-09-13,110,2,8415.0,3,1,1,311,Others
C0804,2023-11-06,56,4,49158.0,3,3,3,333,Loyal Customers
C0805,2023-12-21,11,4,62838.0,4,3,3,433,Loyal Customers
C0806,2023-11-30,32,7,154716.0,4,4,4,444,Champions
C0807,2023-08-04,150,4,54596.0,2,3,3,233,Loyal Customers
C0808,2022-10-22,436,3,34335.0,1,2,2,122,At Risk
C0809,2023-11-12,50,9,124838.5,4,4,4,444,Champions
C0810,2023-08-18,136,3,61752.5,2,2,3,223,At Risk
C0811,2023-05-12,234,2,51438.5,2,1,3,213,Others
C0813,2023-11-07,55,5,59701.0,3,4,3,343,Loyal Customers
C0814,2023-12-04,28,6,166600.0,4,4,4,444,Champions
C0815,2023-07-29,156,6,77277.0,2,4,4,244,Loyal Customers
C0816,2023-04-04,272,2,14509.0,1,1,1,111,Lost
C0817,2023-07-16,169,4,124447.5,2,3,4,234,Loyal Customers
C0819,2023-06-01,214,1,2430.0,2,1,1,211,Others
C0820,2023-09-22,101,4,112462.5,3,3,4,334,Loyal Customers
C0821,2023-07-03,182,3,46819.5,2,2,3,223,At Risk
C0822,2023-11-20,42,3,51320.0,4,2,3,423,Others
C0823,2023-03-30,277,3,91042.0,1,2,4,124,At Risk
C0824,2023-10-05,88,5,28783.5,3,4,2,342,Loyal Customers
C0825,2023-05-12,234,6,93283.0,2,4,4,244,Loyal Customers
C0826,2023-01-28,338,4,85445.5,1,3,4,134,Loyal Customers
C0827,2023-06-26,189,5,41732.0,2,4,2,242,Loyal Customers
C0828,2023-08-27,127,7,84592.5,3,4,4,344,Loyal Customers
C0829,2023-12-08,24,6,77392.5,4,4,4,444,Champions
C0830,2023-12-15,17,4,8037.0,4,3,1,431,Loyal Customers
C0831,2023-10-24,69,2,94987.0,3,1,4,314,Others
C0832,2023-12-31,1,10,142814.0,4,4,4,444,Champions
C0833,2022-09-17,471,3,60643.5,1,2,3,123,At Risk
C0834,2023-10-19,74,7,77947.0,3,4,4,344,Loyal Customers
C0835,2023-05-11,235,5,20515.0,2,4,1,241,Loyal Customers
C0836,2023-09-21,102,4,33106.0,3,3,2,332,Loyal Customers
C0837,2023-12-23,9,6,178820.0,4,4,4,444,Champions
C0838,2022-10-21,437,4,79991.0,1,3,4,134,Loyal Customers
C0839,2023-12-01,31,3,24523.5,4,2,2,422,Others
C0840,2023-08-30,124,3,4896.0,3,2,1,321,Others
C0841,2022-10-11,447,4,32308.5,1,3,2,132,Loyal Customers
C0842,2023-05-17,229,3,5229.0,2,2,1,221,At Risk
C0843,2023-07-27,158,3,41480.0,2,2,2,222,At Risk
C0844,2023-11-08,54,10,92150.0,4,4,4,444,Champions
C0845,2023-08-14,140,1,35160.5,2,1,2,212,Others
C0846,2023-06-29,186,1,11580.0,2,1,1,211,Others
C0848,2023-11-21,41,3,18519.0,4,2,1,421,Others
C0849,2023-06-23,192,3,10865.0,2,2,1,221,At Risk
C0850,2023-10-24,69,6,100266.0,3,4,4,344,Loyal Customers
C0851,2023-12-26,6,5,41455.0,4,4,2,442,Loyal Customers
C0852,2023-12-12,20,5,41490.0,4,4,2,442,Loyal Customers
C0853,2023-01-18,348,2,11487.0,1,1,1,111,Lost
C0854,2023-04-18,258,2,18120.0,2,1,1,211,Others
C0855,2023-09-13,110,6,65254.0,3,4,3,343,Loyal Customers
C0856,2023-09-29,94,3,2907.0,3,2,1,321,Others
C0857,2023-08-13,141,4,110389.5,2,3,4,234,Loyal Customers
C0858,2023-11-29,33,3,15911.0,4,3,1,431,Loyal Customers
C0859,2023-07-03,182,3,19263.0,2,3,1,231,Loyal Customers
C0860,2023-11-22,40,4,39530.0,4,3,2,432,Loyal Customers
C0861,2022-03-24,648,1,39910.5,1,1,2,112,Lost
C0862,2023-10-09,84,4,87065.5,3,3,4,334,Loyal Customers
C0863,2023-12-21,11,5,136568.0,4,4,4,444,Champions
C0864,2022-06-05,575,2,62920.0,1,1,3,113,Lost
C0865,2023-08-28,126,3,83775.0,3,3,4,334,Loyal Customers
C0866,2023-08-15,139,4,49504.0,2,3,3,233,Loyal Customers
C0867,2023-09-17,106,7,61170.5,3,4,3,343,Loyal Customers
C0868,2023-05-10,236,4,95072.0,2,3,4,234,Loyal Customers
C0869,2023-12-25,7,3,39972.0,4,3,2,432,Loyal Customers
C0870,2023-06-17,198,2,18962.0,2,1,1,211,Others
C0871,2022-07-04,546,2,37498.0,1,1,2,112,Lost
C0872,2023-03-29,278,1,15182.0,1,1,1,111,Lost
C0873,2023-04-17,259,5,98142.0,2,4,4,244,Loyal Customers
C0874,2023-05-29,217,6,103310.0,2,4,4,244,Loyal Customers
C0875,2023-10-11,82,4,33317.0,3,3,2,332,Loyal Customers
C0876,2023-02-19,316,3,22212.5,1,3,1,131,Loyal Customers
C0877,2023-12-26,6,6,45620.0,4,4,3,443,Loyal Customers
C0878,2023-11-16,46,5,85322.0,4,4,4,444,Champions
C0879,2022-12-05,392,4,62208.5,1,3,3,133,Loyal Customers
C0880,2023-12-11,21,5,38862.0,4,4,2,442,Loyal Customers
C0881,2023-12-21,11,4,48875.0,4,3,3,433,Loyal Customers
C0882,2023-09-22,101,3,17585.5,3,3,1,331,Loyal Customers
C0883,2023-09-20,103,6,47105.5,3,4,3,343,Loyal Customers
C0884,2022-07-11,539,2,31518.0,1,2,2,122,At Risk
C0885,2023-06-29,186,2,16804.0,2,2,1,221,At Risk
C0886,2023-10-28,65,10,108208.5,3,4,4,344,Loyal Customers
C0887,2023-11-15,47,3,62415.0,4,3,3,433,Loyal Customers
C0888,2023-11-08,54,5,57924.5,4,4,3,443,Loyal Customers
C0889,2023-12-25,7,4,21229.0,4,3,1,431,Loyal Customers
C0890,2023-11-01,61,8,79696.5,3,4,4,344,Loyal Customers
C0891,2023-10-23,70,3,53200.0,3,3,3,333,Loyal Customers
C0892,2023-06-22,193,3,21046.0,2,3,1,231,Loyal Customers
C0893,2023-03-28,279,1,26144.0,1,1,2,112,Lost
C0894,2022-08-14,505,1,43774.0,1,1,3,113,Lost
C0895,2023-08-25,129,5,63853.5,3,4,3,343,Loyal Customers
C0896,2023-08-19,135,5,65665.5,2,4,3,243,Loyal Customers
C0897,2022-06-16,564,1,0.0,1,1,1,111,Lost
C0898,2023-09-06,117,3,40900.0,3,3,2,332,Loyal Customers
C0899,2023-10-04,89,1,3905.0,3,1,1,311,Others
C0900,2023-12-11,21,2,13965.0,4,2,1,421,Others
C0901,2023-10-23,70,2,47442.0,3,2,3,323,Others
C0902,2023-02-06,329,4,58352.0,1,3,3,133,Loyal Customers
C0903,2023-11-20,42,4,95917.0,4,3,4,434,Loyal Customers
C0904,2023-09-28,95,4,23070.0,3,3,2,332,Loyal Customers
C0905,2023-11-26,36,3,30449.5,4,3,2,432,Loyal Customers
C0906,2023-12-08,24,4,63903.0,4,3,3,433,Loyal Customers
C0907,2023-08-22,132,2,54120.0,2,2,3,223,At Risk
C0908,2023-11-01,61,3,84267.5,3,3,4,334,Loyal Customers
C0909,2023-07-19,166,3,85232.5,2,3,4,234,Loyal Customers
C0910,2023-03-29,278,3,22566.0,1,3,2,132,Loyal Customers
C0911,2023-12-13,19,5,56388.0,4,4,3,443,Loyal Customers
C0912,2023-07-31,154,4,42063.0,2,3,2,232,Loyal Customers
C0913,2023-11-08,54,3,37912.0,4,3,2,432,Loyal Customers
C0914,2023-04-14,262,1,58260.0,2,1,3,213,Others
C0915,2023-10-24,69,6,94151.5,3,4,4,344,Loyal Customers
C0916,2023-12-14,18,3,21004.0,4,3,1,431,Loyal Customers
C0917,2023-11-23,39,4,78447.5,4,3,4,434,Loyal Customers
C0918,2022-09-12,476,2,32358.5,1,2,2,122,At Risk
C0919,2023-10-27,66,7,141751.0,3,4,4,344,Loyal Customers
C0920,2023-09-19,104,3,81707.0,3,3,4,334,Loyal Customers
C0921,2023-12-28,4,4,39439.0,4,3,2,432,Loyal Customers
C0922,2023-11-05,57,4,70503.5,3,3,3,333,Loyal Customers
C0923,2023-11-01,61,4,24625.5,3,3,2,332,Loyal Customers
C0924,2023-05-06,240,4,25455.5,2,3,2,232,Loyal Customers
C0925,2023-12-07,25,2,55508.0,4,2,3,423,Others
C0926,2023-06-01,214,3,12651.5,2,3,1,231,Loyal Customers
C0927,2022-10-22,436,3,48598.0,1,3,3,133,Loyal Customers
C0928,2023-11-12,50,1,35944.0,4,1,2,412,Others
C0929,2023-07-20,165,3,39468.0,2,3,2,232,Loyal Customers
C0930,2023-12-30,2,3,20267.0,4,3,1,431,Loyal Customers
C0931,2023-11-14,48,3,40657.0,4,3,2,432,Loyal Customers
C0932,2022-08-29,490,1,0.0,1,1,1,111,Lost
C0933,2023-12-06,26,10,36442.0,4,4,2,442,Loyal Customers
C0934,2023-08-12,142,5,88740.5,2,4,4,244,Loyal Customers
C0935,2023-07-27,158,4,109956.0,2,3,4,234,Loyal Customers
C0936,2023-11-27,35,11,124236.5,4,4,4,444,Champions
C0937,2023-10-18,75,4,20519.0,3,3,1,331,Loyal Customers
C0938,2023-08-09,145,2,70794.5,2,2,4,224,At Risk
C0939,2023-10-03,90,2,21686.5,3,2,1,321,Others
C0940,2023-08-24,130,3,34234.0,2,3,2,232,Loyal Customers
C0941,2023-01-11,355,4,66389.0,1,3,3,133,Loyal Customers
C0942,2022-06-18,562,2,30562.0,1,2,2,122,At Risk
C0943,2023-09-09,114,5,140496.5,3,4,4,344,Loyal Customers
C0944,2023-07-05,180,3,55550.0,2,3,3,233,Loyal Customers
C0945,2023-07-02,183,3,7758.0,2,3,1,231,Loyal Customers
C0946,2023-11-30,32,4,23910.5,4,3,2,432,Loyal Customers
C0947,2023-02-25,310,3,35141.5,1,3,2,132,Loyal Customers
C0948,2023-12-01,31,3,45090.5,4,3,3,433,Loyal Customers
C0949,2023-06-07,208,4,82389.0,2,3,4,234,Loyal Customers
C0950,2023-10-06,87,2,11663.5,3,2,1,321,Others
C0951,2022-12-21,376,1,9547.5,1,1,1,111,Lost
C0952,2023-04-29,247,3,79115.0,2,3,4,234,Loyal Customers
C0953,2023-02-13,322,3,34709.5,1,3,2,132,Loyal Customers
C0954,2022-10-23,435,4,65052.5,1,3,3,133,Loyal Customers
C0955,2023-08-03,151,5,53600.0,2,4,3,243,Loyal Customers
C0956,2023-11-18,44,8,121542.0,4,4,4,444,Champions
C0957,2023-09-23,100,3,24882.5,3,3,2,332,Loyal Customers
C0958,2023-11-16,46,1,20865.0,4,1,1,411,Others
C0959,2022-09-10,478,2,4794.5,1,2,1,121,At Risk
C0960,2023-10-16,77,5,75879.0,3,4,4,344,Loyal Customers
C0961,2023-07-11,174,2,60000.0,2,2,3,223,At Risk
C0962,2023-03-15,292,5,46604.0,1,4,3,143,Loyal Customers
C0963,2023-11-07,55,2,31424.0,3,2,2,322,Others
C0964,2023-11-02,60,1,9900.0,3,1,1,311,Others
C0965,2023-08-31,123,3,45273.5,3,3,3,333,Loyal Customers
C0966,2022-12-13,384,2,22076.0,1,2,1,121,At Risk
C0968,2023-01-01,365,4,57930.0,1,3,3,133,Loyal Customers
C0969,2022-09-30,458,1,9357.5,1,1,1,111,Lost
C0970,2023-03-28,279,6,147042.0,1,4,4,144,Loyal Customers
C0971,2023-04-03,273,2,11409.0,1,2,1,121,At Risk
C0972,2023-10-12,81,3,56252.0,3,3,3,333,Loyal Customers
C0973,2022-02-11,689,1,3806.0,1,1,1,111,Lost
C0974,2023-03-14,293,6,193969.0,1,4,4,144,Loyal Customers
C0975,2023-04-22,254,3,57346.0,2,3,3,233,Loyal Customers
C0976,2023-12-02,30,4,30786.0,4,3,2,432,Loyal Customers
C0977,2023-05-15,231,2,20558.0,2,2,1,221,At Risk
C0978,2023-03-09,298,3,39357.5,1,3,2,132,Loyal Customers
C0979,2023-08-03,151,3,28618.5,2,3,2,232,Loyal Customers
C0980,2023-05-17,229,2,9488.5,2,2,1,221,At Risk
C0981,2023-01-06,360,4,53356.0,1,3,3,133,Loyal Customers
C0982,2023-03-25,282,5,78198.5,1,4,4,144,Loyal Customers
C0984,2022-12-03,394,2,48233.0,1,2,3,123,At Risk
C0985,2023-02-05,330,4,37198.0,1,3,2,132,Loyal Customers
C0986,2023-09-09,114,4,78582.0,3,3,4,334,Loyal Customers
C0987,2023-06-26,189,4,43938.0,2,3,3,233,Loyal Customers
C0988,2023-09-11,112,4,48312.0,3,3,3,333,Loyal Customers
C0989,2023-11-09,53,3,59494.5,4,3,3,433,Loyal Customers
C0990,2023-11-02,60,3,33289.5,3,3,2,332,Loyal Customers
C0991,2023-09-16,107,4,57262.5,3,3,3,333,Loyal Customers
C0992,2023-12-23,9,2,3384.5,4,2,1,421,Others
C0993,2023-11-30,32,7,136724.0,4,4,4,444,Champions
C0994,2023-06-18,197,6,70558.0,2,4,3,243,Loyal Customers
C0995,2023-03-16,291,1,0.0,1,1,1,111,Lost
C0996,2023-04-15,261,4,19270.5,2,3,1,231,Loyal Customers
C0997,2022-04-07,634,1,4455.0,1,1,1,111,Lost
C0998,2023-04-22,254,1,0.0,2,1,1,211,Others
C0999,2022-09-21,467,2,22596.0,1,2,2,122,At Risk
C1000,2023-11-02,60,6,109169.0,3,4,4,344,Loyal Customers
